11月3日16時40分	青 決勝
11月3日16時40分	青 決勝
バスタオル1補正前 lidar(1566,2431) RS_Y:-50000,X:-50000	now(-1619.298706,5721.196777,1.129295)	6
バスタオル1移動始め lidar(1566,2431) goal(-2130,5340,0.000000) now(-1619,5721,1.129295)
バスタオル1補正X 無し lidar(1566,2431),1176	G(-2130,5340),N(-1619,5721,1.129295)	RS(-50000,-50000)	6
バスタオル1補正X フェンス lidar(2123,2831),-7	G(-2077,5340),N(-2070,5339,0.176045)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2123,2831),-7	G(-2075,5340),N(-2068,5340,0.203267)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2123,2831),-7	G(-2074,5340),N(-2067,5342,0.201716)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2108,2817),-22	G(-2089,5340),N(-2067,5341,0.201716)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2108,2817),-22	G(-2089,5340),N(-2067,5341,0.201716)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2111,2818),-19	G(-2086,5340),N(-2067,5341,0.201716)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2111,2818),-19	G(-2086,5340),N(-2067,5341,0.191365)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2112,2816),-18	G(-2085,5340),N(-2067,5340,0.191365)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2112,2816),-18	G(-2085,5340),N(-2067,5340,0.191365)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2116,2820),-14	G(-2082,5340),N(-2068,5340,0.174128)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2116,2820),-14	G(-2082,5340),N(-2068,5340,0.166549)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2116,2820),-14	G(-2082,5340),N(-2068,5340,0.138329)	RS(-50000,-50000)	8
バスタオル1補正X フェンス lidar(2124,2828),-6	G(-2075,5340),N(-2069,5340,0.131693)	RS(-50000,-50000)	8
バスタオル1補正X OK lidar(2124,2828),RS(-50000,-50000),0	G(-2075,5270),N(-2069,5340,0.131693)
バスタオル1補正X 無し lidar(2124,2828),-6	G(-2075,5270),N(-2069,5341,0.116662)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2124,2828),-122	G(-2075,5219),N(-2069,5341,0.116662)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2122,2831),-6	G(-2075,5219),N(-2070,5340,0.040034)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2122,2831),-119	G(-2075,5221),N(-2070,5340,0.040034)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2122,2831),-6	G(-2075,5221),N(-2070,5340,0.004198)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2122,2831),-119	G(-2075,5221),N(-2070,5340,0.004198)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2116,2829),-6	G(-2075,5221),N(-2071,5340,-0.033288)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2116,2829),-121	G(-2075,5219),N(-2071,5340,-0.033288)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2116,2829),-6	G(-2075,5219),N(-2071,5340,-0.050260)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2116,2829),-121	G(-2075,5219),N(-2071,5340,-0.050260)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2125,2839),-6	G(-2075,5219),N(-2072,5340,-0.109981)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2125,2839),-111	G(-2075,5229),N(-2072,5340,-0.109981)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2125,2839),-6	G(-2075,5229),N(-2073,5340,-0.163342)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2125,2839),-111	G(-2075,5229),N(-2073,5340,-0.163342)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2125,2839),-6	G(-2075,5229),N(-2074,5339,-0.200937)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2125,2839),-111	G(-2075,5228),N(-2074,5339,-0.200937)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2128,2835),-6	G(-2075,5228),N(-2076,5337,-0.294842)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2128,2835),-115	G(-2075,5222),N(-2076,5337,-0.294842)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2128,2835),-6	G(-2075,5222),N(-2078,5336,-0.297098)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2128,2835),-115	G(-2075,5221),N(-2078,5336,-0.297098)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2127,2835),-6	G(-2075,5221),N(-2080,5333,-0.319964)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2127,2835),-115	G(-2075,5218),N(-2080,5333,-0.319964)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2127,2835),-6	G(-2075,5218),N(-2083,5330,-0.371947)	RS(-50000,-50000)	8
バスタオル1補正Y lidar(2127,2835),-115	G(-2075,5215),N(-2083,5330,-0.371947)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2125,2830),-6	G(-2075,5215),N(-2089,5319,-0.474343)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(2125,2830),-120	G(-2075,5199),N(-2089,5319,-0.474343)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2125,2830),-6	G(-2075,5199),N(-2091,5313,-0.472138)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(2125,2830),-120	G(-2075,5193),N(-2091,5313,-0.472138)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2137,2840),-6	G(-2075,5193),N(-2092,5305,-0.467292)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(2137,2840),-110	G(-2075,5195),N(-2092,5305,-0.467292)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2137,2840),-6	G(-2075,5195),N(-2093,5297,-0.458183)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(2137,2840),-110	G(-2075,5187),N(-2093,5297,-0.458183)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2137,2840),-6	G(-2075,5187),N(-2092,5278,-0.400326)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(2137,2840),-110	G(-2075,5168),N(-2092,5278,-0.400326)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2134,2859),-6	G(-2075,5168),N(-2091,5267,-0.303451)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(2134,2859),-91	G(-2075,5176),N(-2091,5267,-0.303451)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(2134,2859),-6	G(-2075,5176),N(-2090,5257,-0.180405)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(2134,2859),-91	G(-2075,5166),N(-2090,5257,-0.180405)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(1206,2891),-6	G(-2075,5166),N(-2088,5247,-0.072504)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(1206,2891),-59	G(-2075,5188),N(-2088,5247,-0.072504)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(1206,2891),-6	G(-2075,5188),N(-2085,5230,0.032974)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(1206,2891),-59	G(-2075,5171),N(-2085,5230,0.032974)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(386,2915),-6	G(-2075,5171),N(-2084,5222,0.052568)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(386,2915),-35	G(-2075,5187),N(-2084,5222,0.052568)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(386,2915),-6	G(-2075,5187),N(-2083,5215,0.068847)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(386,2915),-35	G(-2075,5180),N(-2083,5215,0.068847)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(390,2943),-6	G(-2075,5180),N(-2081,5203,0.066985)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(390,2943),-7	G(-2075,5196),N(-2081,5203,0.066985)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(390,2943),-6	G(-2075,5196),N(-2080,5199,0.046047)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(390,2943),-7	G(-2075,5192),N(-2080,5199,0.046047)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(390,2943),-6	G(-2075,5192),N(-2078,5197,-0.020447)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(390,2943),-7	G(-2075,5190),N(-2078,5197,-0.020447)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(392,2959),-6	G(-2075,5190),N(-2077,5195,-0.117955)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(392,2959),9	G(-2075,5204),N(-2077,5195,-0.117955)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(392,2959),-6	G(-2075,5204),N(-2076,5194,-0.185052)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(392,2959),9	G(-2075,5203),N(-2076,5194,-0.185052)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(380,2967),-6	G(-2075,5203),N(-2076,5194,-0.185052)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(380,2967),17	G(-2075,5211),N(-2076,5194,-0.185052)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(380,2967),-6	G(-2075,5211),N(-2077,5195,-0.185052)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(380,2967),17	G(-2075,5212),N(-2077,5195,-0.185052)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(410,2964),-6	G(-2075,5212),N(-2077,5196,-0.166394)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(410,2964),14	G(-2075,5210),N(-2077,5196,-0.166394)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(410,2964),-6	G(-2075,5210),N(-2077,5197,-0.133835)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(410,2964),14	G(-2075,5211),N(-2077,5197,-0.133835)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(410,2964),-6	G(-2075,5211),N(-2078,5197,-0.133835)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(410,2964),14	G(-2075,5211),N(-2078,5197,-0.133835)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(394,2970),-6	G(-2075,5211),N(-2078,5198,-0.133835)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(394,2970),20	G(-2075,5218),N(-2078,5198,-0.133835)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(394,2970),-6	G(-2075,5218),N(-2078,5197,-0.133835)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(394,2970),20	G(-2075,5217),N(-2078,5197,-0.133835)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(399,2958),-6	G(-2075,5217),N(-2078,5197,-0.133835)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(399,2958),8	G(-2075,5205),N(-2078,5197,-0.133835)	RS(-50000,-50000)
バスタオル1補正X 無し lidar(399,2958),-6	G(-2075,5205),N(-2078,5197,-0.133835)	RS(-50000,-50000)	9
バスタオル1補正Y lidar(399,2958),8	G(-2075,5205),N(-2078,5197,-0.133835)	RS(-50000,-50000)
バスタオル1 lidar(399,2958) RS_Y:-50000,X:-50000	now(-2078.185059,5197.699219,-0.133835)	10
バスタオル2補正前 lidar(394,2959) RS_Y:-50000,X:-50000	now(-2077.868896,5199.256836,-0.181246)	11
バスタオル2移動始め lidar(394,2959) goal(-2077,5700,0.000000) now(-2077,5199,-0.181246)
バスタオル2補正X 無し lidar(394,2959),-6	G(-2077,5700),N(-2077,5199,-0.181246)	RS(-50000,-50000)	11
バスタオル2下がり待ち lidar(394,2959),-6	G(-2077,5700),N(-2077,5199,-0.181246)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(394,2959),-6	G(-2077,5700),N(-2077,5199,-0.181246)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(392,2966),-6	G(-2077,5700),N(-2077,5199,-0.181246)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(392,2966),-6	G(-2077,5700),N(-2077,5198,-0.181246)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(399,2960),-6	G(-2077,5700),N(-2077,5198,-0.181246)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(399,2960),-6	G(-2077,5700),N(-2077,5198,-0.181246)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(399,2960),-6	G(-2077,5700),N(-2077,5198,-0.181246)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(385,2951),-6	G(-2077,5700),N(-2078,5198,-0.191442)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(385,2951),-6	G(-2077,5700),N(-2077,5199,-0.205802)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(380,2954),-6	G(-2077,5700),N(-2077,5201,-0.205599)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(380,2954),-6	G(-2077,5700),N(-2076,5206,-0.138249)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(380,2954),-6	G(-2077,5700),N(-2075,5211,-0.136468)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(385,2958),-6	G(-2077,5700),N(-2075,5217,-0.146217)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(385,2958),-6	G(-2077,5700),N(-2075,5225,-0.156529)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(366,2939),-6	G(-2077,5700),N(-2075,5245,-0.158401)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(366,2939),-6	G(-2077,5700),N(-2076,5256,-0.162345)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(366,2939),-6	G(-2077,5700),N(-2076,5270,-0.146972)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(1685,2912),-6	G(-2077,5700),N(-2077,5285,-0.104073)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(1685,2912),-6	G(-2077,5700),N(-2077,5320,-0.019438)	RS(-50000,-50000)
バスタオル2下がり待ち lidar(1685,2912),-6	G(-2077,5700),N(-2077,5339,0.006187)	RS(-50000,-50000)
バスタオル2補正X 無し lidar(2115,2862),420	G(-3480,5700),N(-2077,5360,0.018480)	RS(-50000,-50000)	11
バスタオル2補正X 無し lidar(2115,2862),420	G(-3480,5700),N(-2077,5381,0.022407)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2124,2810),429	G(-3480,5700),N(-2077,5425,0.014744)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2124,2810),429	G(-3480,5700),N(-2077,5449,0.008781)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2123,2746),428	G(-3480,5700),N(-2077,5473,0.004058)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2123,2746),428	G(-3480,5700),N(-2076,5497,-0.012498)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2120,2681),425	G(-3480,5700),N(-2077,5544,-0.002425)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2120,2681),425	G(-3480,5700),N(-2077,5566,0.019286)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2120,2681),425	G(-3480,5700),N(-2077,5587,0.037862)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2118,2681),423	G(-3480,5700),N(-2079,5625,0.055933)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2118,2681),423	G(-3480,5700),N(-2080,5641,0.141830)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2139,2610),444	G(-3480,5700),N(-2082,5657,0.123924)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2139,2610),444	G(-3480,5700),N(-2084,5670,0.096453)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2135,2554),440	G(-3480,5700),N(-2092,5692,-0.061888)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2135,2554),440	G(-3480,5700),N(-2097,5699,-0.154872)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2146,2510),451	G(-3480,5700),N(-2103,5704,-0.338502)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2146,2510),451	G(-3480,5700),N(-2110,5708,-0.573874)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2146,2510),451	G(-3480,5700),N(-2124,5712,-1.025964)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2163,2492),468	G(-3480,5700),N(-2133,5712,-1.164256)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2163,2492),468	G(-3480,5700),N(-2143,5711,-1.273990)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2193,2485),498	G(-3480,5700),N(-2165,5709,-1.358956)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2193,2485),498	G(-3480,5700),N(-2179,5708,-1.316206)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2227,2487),532	G(-3480,5700),N(-2194,5706,-1.261084)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2227,2487),532	G(-3480,5700),N(-2210,5704,-1.166734)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2266,2500),571	G(-3480,5700),N(-2247,5700,-1.015570)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2266,2500),571	G(-3480,5700),N(-2267,5699,-0.956437)	RS(-50000,-50000)	12
バスタオル2補正X 無し lidar(2266,2500),571	G(-3480,5700),N(-2288,5697,-0.896380)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2330,2506),635	G(-3480,5700),N(-2311,5697,-0.826233)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2330,2506),635	G(-3480,5700),N(-2359,5696,-0.752284)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2397,2500),702	G(-3480,5700),N(-2384,5696,-0.721857)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2397,2500),702	G(-3480,5700),N(-2410,5697,-0.696290)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2461,2500),766	G(-3480,5700),N(-2438,5697,-0.663456)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2461,2500),766	G(-3480,5700),N(-2495,5700,-0.643112)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2537,2496),842	G(-3480,5700),N(-2525,5701,-0.603483)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2537,2496),842	G(-3480,5700),N(-2557,5702,-0.578629)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2537,2496),842	G(-3480,5700),N(-2624,5703,-0.341281)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2621,2496),926	G(-3480,5700),N(-2658,5704,-0.269348)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2621,2496),926	G(-3480,5700),N(-2694,5704,-0.171682)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2713,2487),1018	G(-3480,5700),N(-2730,5705,-0.078980)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2713,2487),1018	G(-3480,5700),N(-2802,5707,0.053633)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2813,2488),1118	G(-3480,5700),N(-2838,5708,0.052744)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2813,2488),1118	G(-3480,5700),N(-2874,5708,0.093713)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2926,2486),1231	G(-3480,5700),N(-2911,5708,0.207596)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2926,2486),1231	G(-3480,5700),N(-2984,5707,0.482863)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(2926,2486),1231	G(-3480,5700),N(-3020,5706,0.604205)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(3027,2479),1332	G(-3480,5700),N(-3055,5706,0.635511)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(3027,2479),1332	G(-3480,5340),N(-3089,5705,0.710572)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(3129,2482),1434	G(-3480,5340),N(-3154,5705,0.783875)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(3129,2482),1434	G(-3480,5340),N(-3184,5704,0.769534)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(3224,2483),1529	G(-3480,5340),N(-3214,5704,0.763945)	RS(-50000,-50000)	13
バスタオル2補正X 無し lidar(3224,2483),1529	G(-3480,5340),N(-3242,5703,0.715277)	RS(-50000,-50000)	13
バスタオル2補正X フェンス lidar(3302,2485),-168	G(-3461,5340),N(-3293,5700,0.728853)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3302,2485),-168	G(-3484,5340),N(-3316,5699,0.730413)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3302,2485),-168	G(-3504,5340),N(-3336,5698,0.712636)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3366,2485),-104	G(-3458,5340),N(-3354,5697,0.705584)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3366,2485),-104	G(-3488,5340),N(-3384,5694,0.704610)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3419,2488),-51	G(-3446,5340),N(-3395,5692,0.707299)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3419,2488),-51	G(-3455,5340),N(-3404,5688,0.699593)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3449,2497),-21	G(-3438,5340),N(-3417,5680,0.692791)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3449,2497),-21	G(-3441,5340),N(-3420,5675,0.670118)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3456,2501),-14	G(-3435,5340),N(-3421,5670,0.659973)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3456,2501),-14	G(-3434,5340),N(-3420,5664,0.648174)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3456,2501),-14	G(-3428,5340),N(-3414,5649,0.602737)	RS(-50000,-50000)	14
バスタオル2補正X フェンス lidar(3454,2521),-16	G(-3425,5340),N(-3409,5639,0.580523)	RS(-50000,-50000)	14
