10月21日21時0分	赤 予選
10月21日21時0分	赤 予選
バスタオル2補正Y lidar(676,2935),5	G(3028,5233),N(3020,5228)	RS(0,0)
バスタオル2補正X 無し lidar(675,2932),29	G(3028,5233),N(3020,5228)	RS(0,0)	23
バスタオル2補正Y lidar(675,2932),2	G(3028,5230),N(3020,5228)	RS(0,0)
バスタオル2補正X 無し lidar(675,2932),29	G(3028,5230),N(3020,5228)	RS(0,0)	23
バスタオル2補正Y lidar(675,2932),2	G(3028,5230),N(3020,5228)	RS(0,0)
バスタオル2 lidar(675,2932) RS_Y:0,X:0	now(3020.677002,5228.456543,-0.628582)	23
シーツ補正前 lidar(680,2947) RS_Y:0,X:0	now(3020.683838,5229.080078,-0.625694)	25
シーツ補正X 無視lidar(680,2947),-2350	G(1950,6340),N(3020,5229)	RS(0,0)
シーツ補正X 無視lidar(680,2947),-2350	G(1950,6340),N(3020,5229)	RS(0,0)
シーツ補正X 無視lidar(681,2945),-2349	G(1950,6340),N(3020,5229)	RS(0,0)
シーツ補正X 無視lidar(681,2945),-2349	G(1950,6340),N(3020,5229)	RS(0,0)
シーツ補正X 無視lidar(672,2942),-2358	G(1950,6340),N(3020,5229)	RS(0,0)
シーツ補正X 無視lidar(672,2942),-2358	G(1950,6340),N(3020,5229)	RS(0,0)
シーツ補正X 無視lidar(672,2942),-2358	G(1950,6340),N(3020,5229)	RS(0,0)
シーツ補正X 無視lidar(674,2931),-2356	G(1950,6340),N(3018,5234)	RS(0,0)
シーツ補正X 無視lidar(674,2931),-2356	G(1950,6340),N(3013,5236)	RS(0,0)
シーツ補正X 無視lidar(686,2930),-2344	G(1950,6340),N(3006,5240)	RS(0,0)
シーツ補正X 無視lidar(686,2930),-2344	G(1950,6340),N(2998,5248)	RS(0,0)
シーツ補正X 無視lidar(686,2930),-2344	G(1950,6340),N(2987,5256)	RS(0,0)
シーツ補正X 無視lidar(723,2923),-2307	G(1950,6340),N(2982,5260)	RS(0,0)
シーツ補正X 無視lidar(723,2923),-2307	G(1950,6340),N(2970,5270)	RS(0,0)
シーツ補正X 無視lidar(767,2915),-2263	G(1950,6340),N(2958,5284)	RS(0,0)
シーツ補正X 無視lidar(767,2915),-2263	G(1950,6340),N(2945,5300)	RS(0,0)
シーツ補正X 無視lidar(767,2915),-2263	G(1950,6340),N(2930,5316)	RS(0,0)
シーツ補正X 無視lidar(1321,2900),-1709	G(1950,6340),N(2913,5331)	RS(0,0)
シーツ補正X 無視lidar(1321,2900),-1709	G(1950,6340),N(2894,5348)	RS(0,0)
シーツ補正X 無視lidar(1847,2861),-1183	G(1950,6340),N(2885,5358)	RS(0,0)
シーツ補正X 無視lidar(1847,2861),-1183	G(1950,6340),N(2865,5375)	RS(0,0)
シーツ補正X 無視lidar(1847,2861),-1183	G(1950,6340),N(2844,5395)	RS(0,0)
シーツ補正X 無視lidar(1895,2817),-1135	G(1950,6340),N(2822,5415)	RS(0,0)
シーツ補正X 無視lidar(1895,2817),-1135	G(1950,6340),N(2800,5437)	RS(0,0)
シーツ補正X 無視lidar(1956,2787),-1074	G(1950,6340),N(2777,5459)	RS(0,0)
シーツ補正X 無視lidar(1956,2787),-1074	G(1950,6340),N(2754,5483)	RS(0,0)
シーツ補正X 無視lidar(2013,2737),-1017	G(1950,6340),N(2741,5495)	RS(0,0)
シーツ補正X 無視lidar(2013,2737),-1017	G(1950,6340),N(2716,5519)	RS(0,0)
シーツ補正X 無視lidar(2013,2737),-1017	G(1950,6340),N(2690,5545)	RS(0,0)
シーツ補正X 無視lidar(2064,2681),-966	G(1950,6340),N(2663,5571)	RS(0,0)
シーツ補正X 無視lidar(2064,2681),-966	G(1950,6340),N(2634,5600)	RS(0,0)
シーツ補正X 無視lidar(2123,2618),-907	G(1950,6340),N(2604,5628)	RS(0,0)
シーツ補正X 無視lidar(2123,2618),-907	G(1950,6340),N(2574,5659)	RS(0,0)
シーツ補正X 無視lidar(2171,2563),-859	G(1950,6340),N(2558,5674)	RS(0,0)
シーツ補正X 無視lidar(2171,2563),-859	G(1950,6340),N(2526,5706)	RS(0,0)
シーツ補正X 無視lidar(2171,2563),-859	G(1950,6340),N(2494,5739)	RS(0,0)
シーツ補正X 無視lidar(2233,2497),-797	G(1950,6340),N(2460,5774)	RS(0,0)
シーツ補正X 無視lidar(2233,2497),-797	G(1950,6340),N(2425,5809)	RS(0,0)
シーツ補正X 無視lidar(2301,2419),-729	G(1950,6340),N(2390,5846)	RS(0,0)
シーツ補正X 無視lidar(2301,2419),-729	G(1950,6340),N(2352,5883)	RS(0,0)
シーツ補正X 無視lidar(2301,2419),-729	G(1950,6340),N(2314,5920)	RS(0,0)
シーツ補正X 無視lidar(2390,2340),-640	G(1950,6340),N(2295,5938)	RS(0,0)
シーツ補正X 無視lidar(2390,2340),-640	G(1950,6340),N(2255,5978)	RS(0,0)
シーツ補正X 無視lidar(2461,2262),-569	G(1950,6340),N(2215,6018)	RS(0,0)
シーツ補正X 無視lidar(2461,2262),-569	G(1950,6340),N(2175,6060)	RS(0,0)
シーツ補正X 無視lidar(2544,2171),-486	G(1950,6340),N(2135,6101)	RS(0,0)
シーツ補正X 無視lidar(2544,2171),-486	G(1950,6340),N(2098,6141)	RS(0,0)
シーツ補正X 無視lidar(2544,2171),-486	G(1950,6340),N(2081,6159)	RS(0,0)
シーツ補正X 無視lidar(2633,2069),-397	G(1950,6340),N(2048,6196)	RS(0,0)
シーツ補正X 無視lidar(2633,2069),-397	G(1950,6340),N(2021,6229)	RS(0,0)
シーツ補正X 無視lidar(2697,1970),-333	G(1950,6340),N(1999,6257)	RS(0,0)
シーツ補正X 無視lidar(2697,1970),-333	G(1950,6340),N(1981,6282)	RS(0,0)
シーツ補正X 無視lidar(2697,1970),-333	G(1950,6340),N(1968,6303)	RS(0,0)
展開２ lidar(2743,1905) now(1959.472046,6320.913086,2.746234)	RS(0,0)	25
シーツ補正X 無視lidar(2743,1905),-287	G(1950,6340),N(1959,6320)	RS(0,0)
シーツ補正X 無視lidar(2743,1905),-287	G(1950,6340),N(1956,6327)	RS(0,0)
シーツ補正X 無視lidar(2767,1863),-263	G(1950,6340),N(1951,6338)	RS(0,0)
シーツ補正X 無視lidar(2767,1863),-263	G(1950,6340),N(1952,6344)	RS(0,0)
シーツ補正X 無視lidar(2767,1863),-263	G(1950,6340),N(1954,6348)	RS(0,0)
シーツ補正X 無視lidar(2762,1840),-268	G(1950,6340),N(1958,6350)	RS(0,0)
シーツ補正X 無視lidar(2762,1840),-268	G(1950,6340),N(1960,6351)	RS(0,0)
シーツ補正X 無視lidar(2754,1835),-276	G(1950,6340),N(1962,6349)	RS(0,0)
シーツ補正X 無視lidar(2754,1835),-276	G(1950,6340),N(1963,6347)	RS(0,0)
シーツ補正X 無視lidar(2754,1835),-276	G(1950,6340),N(1963,6346)	RS(0,0)
シーツ補正X 無視lidar(2757,1831),-273	G(1950,6340),N(1963,6345)	RS(0,0)
シーツ補正X 無視lidar(2757,1831),-273	G(1950,6340),N(1964,6344)	RS(0,0)
シーツ補正X 無視lidar(2743,1831),-287	G(1950,6340),N(1965,6343)	RS(0,0)
シーツ補正X 無視lidar(2743,1831),-287	G(1950,6340),N(1966,6342)	RS(0,0)
シーツ補正X 無視lidar(2740,1839),-290	G(1950,6340),N(1965,6340)	RS(0,0)
シーツ補正X 無視lidar(2740,1839),-290	G(1950,6340),N(1964,6338)	RS(0,0)
シーツ補正X 無視lidar(2740,1839),-290	G(1950,6340),N(1963,6338)	RS(0,0)
シーツ補正X lidar(2751,1843),-279	G(1681,6340),N(1960,6337)	RS(0,0)
シーツ補正X lidar(2751,1843),-279	G(1676,6340),N(1955,6336)	RS(0,0)
シーツ補正X lidar(2752,1839),-278	G(1673,6340),N(1951,6336)	RS(0,0)
シーツ補正X lidar(2752,1839),-278	G(1668,6340),N(1946,6337)	RS(0,0)
シーツ補正X lidar(2752,1839),-278	G(1664,6340),N(1942,6338)	RS(0,0)
シーツ補正X lidar(2757,1845),-273	G(1666,6340),N(1939,6338)	RS(0,0)
シーツ補正X lidar(2757,1845),-273	G(1664,6340),N(1937,6338)	RS(0,0)
シーツ補正X lidar(2766,1852),-264	G(1671,6340),N(1935,6338)	RS(0,0)
シーツ補正X lidar(2766,1852),-264	G(1668,6340),N(1932,6339)	RS(0,0)
シーツ補正X lidar(2766,1852),-264	G(1664,6340),N(1928,6341)	RS(0,0)
シーツ補正X lidar(2767,1850),-263	G(1661,6340),N(1924,6340)	RS(0,0)
シーツ補正X lidar(2767,1850),-263	G(1655,6340),N(1918,6338)	RS(0,0)
シーツ補正X lidar(2780,1850),-250	G(1661,6340),N(1911,6337)	RS(0,0)
シーツ補正X lidar(2780,1850),-250	G(1652,6340),N(1902,6337)	RS(0,0)
シーツ補正X lidar(2780,1850),-250	G(1648,6340),N(1898,6339)	RS(0,0)
シーツ補正X lidar(2794,1847),-236	G(1651,6340),N(1887,6341)	RS(0,0)
シーツ補正X lidar(2794,1847),-236	G(1638,6340),N(1874,6341)	RS(0,0)
シーツ補正X lidar(2818,1826),-212	G(1648,6340),N(1860,6341)	RS(0,0)
シーツ補正X lidar(2818,1826),-212	G(1633,6340),N(1845,6342)	RS(0,0)
シーツ補正X lidar(2818,1826),-212	G(1616,6340),N(1828,6347)	RS(0,0)
シーツ補正X lidar(2847,1835),-183	G(1635,6340),N(1818,6348)	RS(0,0)
シーツ補正X lidar(2847,1835),-183	G(1614,6340),N(1797,6350)	RS(0,0)
シーツ補正X lidar(2910,1827),-120	G(1656,6340),N(1776,6353)	RS(0,0)
シーツ補正X lidar(2910,1827),-120	G(1632,6340),N(1752,6357)	RS(0,0)
シーツ補正X lidar(2910,1827),-120	G(1608,6340),N(1728,6361)	RS(0,0)
シーツ補正X lidar(2957,1822),-73	G(1631,6340),N(1704,6363)	RS(0,0)
シーツ補正X lidar(2957,1822),-73	G(1608,6340),N(1681,6368)	RS(0,0)
シーツ補正X lidar(3009,1806),-21	G(1650,6340),N(1671,6370)	RS(0,0)
シーツ補正X lidar(3009,1806),-21	G(1630,6340),N(1651,6372)	RS(0,0)
シーツ補正X lidar(3009,1806),-21	G(1612,6340),N(1633,6374)	RS(0,0)
シーツ補正X lidar(3049,1799),19	G(1637,6340),N(1618,6375)	RS(0,0)
シーツ補正X lidar(3049,1799),19	G(1624,6340),N(1605,6375)	RS(0,0)
シーツ補正X lidar(3090,1788),60	G(1655,6340),N(1595,6375)	RS(0,0)
シーツ補正X lidar(3090,1788),60	G(1650,6340),N(1590,6375)	RS(0,0)
シーツ補正X lidar(3090,1788),60	G(1648,6340),N(1588,6375)	RS(0,0)
シーツ補正X lidar(3101,1779),71	G(1657,6340),N(1586,6374)	RS(0,0)
シーツ補正X lidar(3101,1779),71	G(1657,6340),N(1586,6374)	RS(0,0)
シーツ補正X lidar(3108,1791),78	G(1665,6340),N(1587,6374)	RS(0,0)
シーツ補正X lidar(3108,1791),78	G(1666,6340),N(1588,6374)	RS(0,0)
シーツ補正X lidar(3108,1791),78	G(1667,6340),N(1589,6374)	RS(0,0)
シーツ補正X lidar(3111,1807),81	G(1671,6340),N(1590,6376)	RS(0,0)
シーツ補正X lidar(3111,1807),81	G(1672,6340),N(1591,6376)	RS(0,0)
シーツ補正X lidar(3103,1803),73	G(1668,6340),N(1595,6375)	RS(0,0)
シーツ補正X lidar(3103,1803),73	G(1671,6340),N(1598,6375)	RS(0,0)
シーツ補正X lidar(3103,1803),73	G(1674,6340),N(1601,6374)	RS(0,0)
シーツ補正X lidar(3097,1810),67	G(1673,6340),N(1606,6371)	RS(0,0)
シーツ補正X lidar(3097,1810),67	G(1678,6340),N(1611,6371)	RS(0,0)
シーツ補正X lidar(3098,1809),68	G(1686,6340),N(1618,6370)	RS(0,0)
シーツ補正X lidar(3098,1809),68	G(1689,6340),N(1621,6368)	RS(0,0)
シーツ補正X lidar(3098,1809),68	G(1694,6340),N(1626,6366)	RS(0,0)
シーツ補正X lidar(3077,1811),47	G(1679,6340),N(1632,6362)	RS(0,0)
シーツ補正X lidar(3077,1811),47	G(1684,6340),N(1637,6359)	RS(0,0)
シーツ補正X lidar(3065,1813),35	G(1676,6340),N(1641,6357)	RS(0,0)
シーツ補正X lidar(3065,1813),35	G(1680,6340),N(1645,6355)	RS(0,0)
シーツ補正X lidar(3065,1813),35	G(1683,6340),N(1648,6352)	RS(0,0)
シーツ補正X lidar(3057,1819),27	G(1677,6340),N(1650,6350)	RS(0,0)
シーツ補正X lidar(3057,1819),27	G(1677,6340),N(1650,6349)	RS(0,0)
シーツ補正X lidar(3049,1818),19	G(1671,6340),N(1652,6348)	RS(0,0)
シーツ補正X lidar(3049,1818),19	G(1671,6340),N(1652,6347)	RS(0,0)
シーツ補正X lidar(3049,1818),19	G(1671,6340),N(1652,6347)	RS(0,0)
シーツ補正X lidar(3051,1834),21	G(1673,6340),N(1652,6347)	RS(0,0)
シーツ補正X lidar(3051,1834),21	G(1674,6340),N(1653,6347)	RS(0,0)
シーツ補正X lidar(3052,1839),22	G(1675,6340),N(1653,6347)	RS(0,0)
シーツ補正X lidar(3052,1839),22	G(1675,6340),N(1653,6347)	RS(0,0)
シーツ補正X lidar(3052,1839),22	G(1675,6340),N(1653,6347)	RS(0,0)
シーツ補正X lidar(3051,1844),21	G(1674,6340),N(1653,6347)	RS(0,0)
シーツ補正X lidar(3051,1844),21	G(1674,6340),N(1653,6346)	RS(0,0)
シーツ補正X lidar(3056,1845),26	G(1679,6340),N(1653,6345)	RS(0,0)
シーツ補正X lidar(3056,1845),26	G(1679,6340),N(1653,6345)	RS(0,0)
シーツ補正X lidar(3056,1845),26	G(1679,6340),N(1653,6345)	RS(0,0)
シーツ補正X lidar(3057,1843),27	G(1680,6340),N(1653,6345)	RS(0,0)
シーツ補正X lidar(3057,1843),27	G(1679,6340),N(1652,6344)	RS(0,0)
シーツ補正X lidar(3061,1834),31	G(1683,6340),N(1652,6344)	RS(0,0)
シーツ補正X lidar(3061,1834),31	G(1683,6340),N(1652,6343)	RS(0,0)
シーツ補正X lidar(3061,1834),31	G(1684,6340),N(1653,6342)	RS(0,0)
シーツ補正X lidar(3045,1837),15	G(1668,6340),N(1653,6341)	RS(0,0)
シーツ補正X lidar(3045,1837),15	G(1669,6340),N(1654,6341)	RS(0,0)
シーツ補正X lidar(3039,1840),9	G(1665,6340),N(1656,6340)	RS(0,0)
シーツ補正X lidar(3039,1840),9	G(1667,6340),N(1658,6339)	RS(0,0)
シーツ補正X lidar(3039,1840),9	G(1670,6340),N(1661,6337)	RS(0,0)
シーツ補正X lidar(3040,1849),10	G(1674,6340),N(1664,6335)	RS(0,0)
シーツ補正X lidar(3040,1849),10	G(1678,6340),N(1668,6332)	RS(0,0)
シーツ補正X lidar(3032,1856),2	G(1674,6340),N(1672,6329)	RS(0,0)
シーツ補正X lidar(3032,1856),2	G(1676,6340),N(1674,6328)	RS(0,0)
シーツ補正X lidar(3032,1856),2	G(1680,6340),N(1678,6326)	RS(0,0)
シーツ補正X lidar(3018,1858),-12	G(1669,6340),N(1681,6324)	RS(0,0)
シーツ補正X lidar(3018,1858),-12	G(1672,6340),N(1684,6323)	RS(0,0)
シーツ補正X lidar(3031,1867),1	G(1687,6340),N(1686,6323)	RS(0,0)
シーツ補正X lidar(3031,1867),1	G(1688,6340),N(1687,6323)	RS(0,0)
シーツ補正X lidar(3031,1867),1	G(1688,6340),N(1687,6323)	RS(0,0)
シーツ補正X lidar(3009,1874),-21	G(1666,6340),N(1687,6323)	RS(0,0)
シーツ補正X lidar(3009,1874),-21	G(1666,6340),N(1687,6323)	RS(0,0)
シーツ補正X lidar(3015,1881),-15	G(1672,6340),N(1687,6323)	RS(0,0)
シーツ補正X lidar(3015,1881),-15	G(1673,6340),N(1688,6324)	RS(0,0)
シーツ補正X lidar(3016,1881),-14	G(1674,6340),N(1688,6326)	RS(0,0)
シーツ補正X lidar(3016,1881),-14	G(1675,6340),N(1689,6326)	RS(0,0)
シーツ補正X lidar(3016,1881),-14	G(1675,6340),N(1689,6326)	RS(0,0)
シーツ補正X lidar(3016,1881),-14	G(1674,6340),N(1688,6326)	RS(0,0)
シーツ補正X lidar(3016,1881),-14	G(1674,6340),N(1688,6326)	RS(0,0)
シーツ補正X lidar(3007,1870),-23	G(1665,6340),N(1688,6326)	RS(0,0)
シーツ補正X lidar(3007,1870),-23	G(1665,6340),N(1688,6326)	RS(0,0)
シーツ補正X lidar(3007,1870),-23	G(1665,6340),N(1688,6326)	RS(0,0)
シーツ補正X lidar(3010,1865),-20	G(1668,6340),N(1688,6326)	RS(0,0)
シーツ補正X lidar(3010,1865),-20	G(1668,6340),N(1688,6326)	RS(0,0)
シーツ補正X lidar(3013,1857),-17	G(1671,6340),N(1688,6326)	RS(0,0)
シーツ補正X lidar(3013,1857),-17	G(1671,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3013,1857),-17	G(1671,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3013,1857),-17	G(1671,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3013,1857),-17	G(1671,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3010,1860),-20	G(1668,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3010,1860),-20	G(1668,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3010,1860),-20	G(1668,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3009,1860),-21	G(1667,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3009,1860),-21	G(1667,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3021,1852),-9	G(1679,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3021,1852),-9	G(1679,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3021,1852),-9	G(1679,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3013,1845),-17	G(1671,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(3013,1845),-17	G(1671,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(2999,1847),-31	G(1657,6340),N(1688,6327)	RS(0,0)
シーツ補正X lidar(2999,1847),-31	G(1657,6340),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1847,477
シーツ補正X lidar(2999,1847),-31	G(1657,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1847,477
シーツ補正X lidar(2999,1844),-31	G(1657,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1844,474
シーツ補正X lidar(2999,1844),-31	G(1657,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1844,474
シーツ補正X lidar(3007,1840),-23	G(1665,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1840,470
シーツ補正X lidar(3007,1840),-23	G(1665,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1840,470
シーツ補正X lidar(3007,1840),-23	G(1665,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1840,470
シーツ補正X lidar(3000,1842),-30	G(1658,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1842,472
シーツ補正X lidar(3000,1842),-30	G(1658,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1842,472
シーツ補正X lidar(2992,1840),-38	G(1650,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1840,470
シーツ補正X lidar(2992,1840),-38	G(1650,6740),N(1688,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1840,470
シーツ補正X lidar(3007,1836),-23	G(1665,6740),N(1688,6325)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1836,466
シーツ補正X lidar(3007,1836),-23	G(1665,6740),N(1688,6322)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1836,466
シーツ補正X lidar(3007,1836),-23	G(1664,6740),N(1687,6321)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1836,466
シーツ補正X lidar(3006,1835),-24	G(1663,6740),N(1687,6322)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1835,465
シーツ補正X lidar(3006,1835),-24	G(1662,6740),N(1686,6324)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1835,465
シーツ補正X lidar(3006,1835),-24	G(1662,6740),N(1686,6325)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1835,465
シーツ補正X lidar(3006,1835),-24	G(1660,6740),N(1684,6327)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1835,465
シーツ補正X lidar(3006,1835),-24	G(1659,6740),N(1683,6328)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1835,465
シーツ補正X lidar(3006,1844),-24	G(1657,6740),N(1681,6331)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1844,474
シーツ補正X lidar(3006,1844),-24	G(1655,6740),N(1679,6333)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1844,474
シーツ補正X lidar(3025,1841),-5	G(1672,6740),N(1677,6337)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1841,471
シーツ補正X lidar(3025,1841),-5	G(1669,6740),N(1674,6340)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1841,471
シーツ補正X lidar(3029,1836),-1	G(1671,6740),N(1672,6342)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1836,466
シーツ補正X lidar(3029,1836),-1	G(1668,6740),N(1669,6346)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1836,466
シーツ補正X lidar(3029,1836),-1	G(1664,6740),N(1665,6349)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1836,466
シーツ補正X lidar(3028,1829),-2	G(1660,6740),N(1662,6353)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1829,459
シーツ補正X lidar(3028,1829),-2	G(1657,6740),N(1659,6358)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1829,459
シーツ補正X lidar(3035,1825),5	G(1661,6740),N(1656,6363)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1825,455
シーツ補正X lidar(3035,1825),5	G(1658,6740),N(1653,6370)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1825,455
シーツ補正X lidar(3035,1825),5	G(1657,6740),N(1652,6373)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1825,455
シーツ補正X lidar(3045,1809),15	G(1666,6740),N(1651,6379)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1809,439
シーツ補正X lidar(3045,1809),15	G(1663,6740),N(1648,6384)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1809,439
シーツ補正X lidar(3047,1798),17	G(1664,6740),N(1647,6390)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1798,428
シーツ補正X lidar(3047,1798),17	G(1662,6740),N(1645,6397)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1798,428
シーツ補正X lidar(3047,1798),17	G(1660,6740),N(1643,6405)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1798,428
シーツ補正X lidar(3056,1781),26	G(1669,6740),N(1643,6414)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1781,411
シーツ補正X lidar(3056,1781),26	G(1670,6740),N(1644,6423)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1781,411
シーツ補正X lidar(3056,1765),26	G(1671,6740),N(1645,6428)	RS(0,0)
シーツ補正Y lidar(3056,1765),395	G(1671,6823),N(1645,6428)	RS(0,0)
シーツ補正X lidar(3056,1765),26	G(1672,6823),N(1646,6438)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1765,395
シーツ補正X lidar(3056,1765),26	G(1672,6740),N(1646,6446)	RS(0,0)
シーツ補正Y lidar(3056,1765),395	G(1672,6841),N(1646,6446)	RS(0,0)
シーツ補正X lidar(3052,1730),22	G(1670,6841),N(1648,6454)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1730,360
シーツ補正X lidar(3052,1730),22	G(1671,6740),N(1649,6464)	RS(0,0)
シーツ補正Y lidar(3052,1730),360	G(1671,6824),N(1649,6464)	RS(0,0)
シーツ補正X lidar(3047,1711),17	G(1669,6824),N(1652,6471)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1711,341
シーツ補正X lidar(3047,1711),17	G(1670,6740),N(1653,6477)	RS(0,0)
シーツ補正Y lidar(3047,1711),341	G(1670,6818),N(1653,6477)	RS(0,0)
シーツ補正X lidar(3047,1711),17	G(1674,6818),N(1657,6488)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1711,341
シーツ補正X lidar(3032,1690),2	G(1661,6740),N(1659,6497)	RS(0,0)
シーツ補正Y lidar(3032,1690),320	G(1661,6817),N(1659,6497)	RS(0,0)
シーツ補正X lidar(3032,1690),2	G(1664,6817),N(1662,6508)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1690,320
シーツ補正X lidar(3035,1669),5	G(1668,6740),N(1663,6519)	RS(0,0)
シーツ補正Y lidar(3035,1669),299	G(1668,6818),N(1663,6519)	RS(0,0)
シーツ補正X lidar(3035,1669),5	G(1670,6818),N(1665,6530)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1669,299
シーツ補正X lidar(3029,1644),-1	G(1665,6740),N(1666,6542)	RS(0,0)
シーツ補正Y lidar(3029,1644),274	G(1665,6816),N(1666,6542)	RS(0,0)
シーツ補正X lidar(3029,1644),-1	G(1665,6816),N(1666,6549)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1644,274
シーツ補正X lidar(3029,1644),-1	G(1666,6740),N(1667,6563)	RS(0,0)
シーツ補正Y lidar(3029,1644),274	G(1666,6837),N(1667,6563)	RS(0,0)
シーツ補正X lidar(3027,1629),-3	G(1664,6837),N(1667,6578)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1629,259
シーツ補正X lidar(3027,1629),-3	G(1665,6740),N(1668,6592)	RS(0,0)
シーツ補正Y lidar(3027,1629),259	G(1665,6851),N(1668,6592)	RS(0,0)
シーツ補正X lidar(3026,1602),-4	G(1665,6851),N(1669,6607)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1602,232
シーツ補正X lidar(3026,1602),-4	G(1664,6740),N(1668,6622)	RS(0,0)
シーツ補正Y lidar(3026,1602),232	G(1664,6854),N(1668,6622)	RS(0,0)
シーツ補正X lidar(3026,1602),-4	G(1664,6854),N(1668,6635)	RS(0,0)
シーツ　RS無視 RS_Y:0,0,0 X:0	lidar_y:1602,232
シーツ補正X lidar(3032,1570),-48	G(1619,6740),N(1667,6648)	RS(0,0)
