11月17日18時46分	青 決勝
バスタオル1補正Y lidar(2163,2865),-85	G(-2019,5233),N(-2005,5318,-0.214970)	RS(0,0)
バスタオル1補正X 無し lidar(2163,2865),6	G(-2019,5233),N(-2003,5305,-0.200589)	RS(0,0)	9
バスタオル1補正Y lidar(2163,2865),-85	G(-2019,5220),N(-2003,5305,-0.200589)	RS(0,0)
バスタオル1補正X 無し lidar(2163,2865),6	G(-2019,5220),N(-2003,5297,-0.180723)	RS(0,0)	9
バスタオル1補正Y lidar(2163,2865),-85	G(-2019,5212),N(-2003,5297,-0.180723)	RS(0,0)
バスタオル1補正X 無し lidar(2157,2884),6	G(-2019,5212),N(-2003,5289,-0.179972)	RS(0,0)	9
バスタオル1補正Y lidar(2157,2884),-66	G(-2019,5223),N(-2003,5289,-0.179972)	RS(0,0)
バスタオル1補正X 無し lidar(2157,2884),6	G(-2019,5223),N(-2004,5282,-0.179972)	RS(0,0)	9
バスタオル1補正Y lidar(2157,2884),-66	G(-2019,5216),N(-2004,5282,-0.179972)	RS(0,0)
バスタオル1補正X 無し lidar(2159,2906),6	G(-2019,5216),N(-2005,5265,-0.177759)	RS(0,0)	9
バスタオル1補正Y lidar(2159,2906),-44	G(-2019,5221),N(-2005,5265,-0.177759)	RS(0,0)
バスタオル1補正X 無し lidar(2159,2906),6	G(-2019,5221),N(-2006,5257,-0.177759)	RS(0,0)	9
バスタオル1補正Y lidar(2159,2906),-44	G(-2019,5213),N(-2006,5257,-0.177759)	RS(0,0)
バスタオル1補正X 無し lidar(1197,2925),6	G(-2019,5213),N(-2007,5250,-0.177759)	RS(0,0)	9
バスタオル1補正Y lidar(1197,2925),-25	G(-2019,5225),N(-2007,5250,-0.177759)	RS(0,0)
バスタオル1補正X 無し lidar(1197,2925),6	G(-2019,5225),N(-2008,5244,-0.177034)	RS(0,0)	9
バスタオル1補正Y lidar(1197,2925),-25	G(-2019,5219),N(-2008,5244,-0.177034)	RS(0,0)
バスタオル1補正X 無し lidar(436,2944),6	G(-2019,5219),N(-2010,5234,-0.173335)	RS(0,0)	9
