11月11日20時24分	青 決勝
11月11日20時24分	青 決勝
CS通信切れ
シーツ補正X RS_X:975,5 Y:2490	G(-3654,6804),N(-3658,6433)	lidar(3775,1801)
シーツ補正Y lidar(3775,1801),371	G(-3654,6804),N(-3658,6433)	RS(975,2490)
シーツ補正X RS_X:975,5 Y:2490	G(-3654,6804),N(-3658,6433)	lidar(3775,1801)
シーツ補正Y lidar(3775,1801),371	G(-3654,6804),N(-3658,6433)	RS(975,2490)
シーツ補正X RS_X:975,5 Y:2492	G(-3653,6804),N(-3657,6434)	lidar(3778,1798)
シーツ補正Y lidar(3778,1798),368	G(-3653,6802),N(-3657,6434)	RS(975,2492)
シーツ補正X RS_X:978,8 Y:2498	G(-3650,6802),N(-3657,6435)	lidar(3778,1798)
シーツ補正Y lidar(3778,1798),368	G(-3650,6803),N(-3657,6435)	RS(978,2498)
シーツ補正X RS_X:978,8 Y:2498	G(-3650,6803),N(-3656,6436)	lidar(3780,1798)
シーツ補正Y lidar(3780,1798),368	G(-3650,6804),N(-3656,6436)	RS(978,2498)
シーツ補正X RS_X:975,5 Y:2492	G(-3651,6804),N(-3654,6438)	lidar(3780,1798)
シーツ補正Y lidar(3780,1798),368	G(-3651,6806),N(-3654,6438)	RS(975,2492)
シーツ補正X RS_X:973,3 Y:2486	G(-3649,6806),N(-3651,6443)	lidar(3780,1798)
シーツ補正Y lidar(3780,1798),368	G(-3649,6811),N(-3651,6443)	RS(973,2486)
シーツ補正X RS_X:973,3 Y:2486	G(-3649,6811),N(-3649,6446)	lidar(3771,1803)
シーツ補正Y lidar(3771,1803),373	G(-3649,6819),N(-3649,6446)	RS(973,2486)
シーツ補正X RS_X:971,1 Y:2484	G(-3646,6819),N(-3647,6451)	lidar(3771,1803)
シーツ補正Y lidar(3771,1803),373	G(-3646,6824),N(-3647,6451)	RS(971,2484)
シーツ補正X RS_X:971,1 Y:2484	G(-3646,6824),N(-3645,6463)	lidar(3767,1803)
シーツ補正Y lidar(3767,1803),373	G(-3646,6836),N(-3645,6463)	RS(971,2484)
シーツ補正X RS_X:964,-5 Y:2468	G(-3650,6836),N(-3644,6470)	lidar(3767,1803)
シーツ補正Y lidar(3767,1803),373	G(-3650,6843),N(-3644,6470)	RS(964,2468)
シーツ補正X RS_X:958,-11 Y:2456	G(-3654,6843),N(-3644,6478)	lidar(3765,1781)
シーツ補正Y lidar(3765,1781),351	G(-3654,6829),N(-3644,6478)	RS(958,2456)
シーツ補正X RS_X:958,-11 Y:2456	G(-3654,6829),N(-3644,6487)	lidar(3765,1781)
シーツ補正Y lidar(3765,1781),351	G(-3654,6838),N(-3644,6487)	RS(958,2456)
シーツ補正X RS_X:955,-14 Y:2442	G(-3657,6838),N(-3644,6504)	lidar(3761,1764)
シーツ補正Y lidar(3761,1764),334	G(-3657,6838),N(-3644,6504)	RS(955,2442)
シーツ補正X RS_X:955,-14 Y:2442	G(-3657,6838),N(-3645,6514)	lidar(3761,1764)
シーツ補正Y lidar(3761,1764),334	G(-3657,6848),N(-3645,6514)	RS(955,2442)
シーツ補正X RS_X:958,-11 Y:2440	G(-3655,6848),N(-3645,6524)	lidar(3761,1764)
シーツ補正Y lidar(3761,1764),334	G(-3655,6858),N(-3645,6524)	RS(958,2440)
シーツ補正X RS_X:958,-11 Y:2440	G(-3655,6858),N(-3645,6534)	lidar(3759,1732)
シーツ補正Y lidar(3759,1732),302	G(-3655,6836),N(-3645,6534)	RS(958,2440)
シーツ補正X RS_X:962,-7 Y:2434	G(-3652,6836),N(-3646,6555)	lidar(3759,1732)
シーツ補正Y lidar(3759,1732),302	G(-3652,6857),N(-3646,6555)	RS(962,2434)
シーツ補正X RS_X:966,-3 Y:2430	G(-3651,6857),N(-3648,6566)	lidar(3770,1701)
シーツ補正Y lidar(3770,1701),271	G(-3651,6837),N(-3648,6566)	RS(966,2430)
シーツ補正X RS_X:966,-3 Y:2430	G(-3651,6837),N(-3649,6577)	lidar(3770,1701)
シーツ補正Y lidar(3770,1701),271	G(-3651,6848),N(-3649,6577)	RS(966,2430)
シーツ補正X RS_X:964,-5 Y:2401	G(-3655,6848),N(-3650,6588)	lidar(3769,1667)
シーツ補正Y lidar(3769,1667),237	G(-3655,6825),N(-3650,6588)	RS(964,2401)
シーツ補正X RS_X:964,-5 Y:2401	G(-3655,6825),N(-3653,6609)	lidar(3769,1667)
シーツ補正Y lidar(3769,1667),237	G(-3655,6846),N(-3653,6609)	RS(964,2401)
シーツ補正X RS_X:970,0 Y:2386	G(-3652,6846),N(-3654,6620)	lidar(3775,1632)
シーツ補正Y lidar(3775,1632),202	G(-3652,6822),N(-3654,6620)	RS(970,2386)
シーツ補正X RS_X:977,7 Y:2372	G(-3649,6822),N(-3656,6630)	lidar(3775,1632)
シーツ補正Y lidar(3775,1632),202	G(-3649,6832),N(-3656,6630)	RS(977,2372)
シーツ補正X RS_X:977,7 Y:2372	G(-3649,6832),N(-3658,6650)	lidar(3775,1632)
シーツ補正Y lidar(3775,1632),202	G(-3649,6852),N(-3658,6650)	RS(977,2372)
シーツ補正X RS_X:975,5 Y:2337	G(-3653,6852),N(-3659,6661)	lidar(3769,1605)
シーツ補正Y lidar(3769,1605),175	G(-3653,6836),N(-3659,6661)	RS(975,2337)
シーツ補正X RS_X:975,5 Y:2337	G(-3653,6836),N(-3659,6673)	lidar(3769,1605)
シーツ補正Y lidar(3769,1605),175	G(-3653,6848),N(-3659,6673)	RS(975,2337)
シーツ補正X RS_X:981,11 Y:2318	G(-3649,6848),N(-3659,6684)	lidar(3776,1574)
シーツ補正Y lidar(3776,1574),144	G(-3649,6828),N(-3659,6684)	RS(981,2318)
シーツ補正X RS_X:981,11 Y:2318	G(-3649,6828),N(-3659,6708)	lidar(3776,1574)
シーツ補正Y lidar(3776,1574),144	G(-3649,6852),N(-3659,6708)	RS(981,2318)
シーツ補正X RS_X:988,18 Y:2295	G(-3642,6852),N(-3658,6720)	lidar(3780,1536)
シーツ補正Y lidar(3780,1536),106	G(-3642,6826),N(-3658,6720)	RS(988,2295)
シーツ補正X RS_X:988,18 Y:2295	G(-3642,6826),N(-3657,6732)	lidar(3780,1536)
シーツ補正Y lidar(3780,1536),106	G(-3642,6838),N(-3657,6732)	RS(988,2295)
シーツ補正X RS_X:994,-5 Y:2280	G(-3662,6838),N(-3656,6742)	lidar(3770,1536)
シーツ補正Y lidar(3770,1536),106	G(-3662,6848),N(-3656,6742)	RS(994,2280)
シーツ補正X RS_X:994,-5 Y:2280	G(-3662,6848),N(-3654,6762)	lidar(3770,1536)
シーツ補正Y lidar(3770,1536),106	G(-3662,6868),N(-3654,6762)	RS(994,2280)
シーツ補正X RS_X:990,-9 Y:2245	G(-3662,6868),N(-3653,6771)	lidar(3770,1536)
シーツ補正Y lidar(3770,1536),106	G(-3662,6877),N(-3653,6771)	RS(990,2245)
シーツ補正X RS_X:990,-9 Y:2245	G(-3662,6877),N(-3652,6779)	lidar(3779,1493)
シーツ補正Y lidar(3779,1493),63	G(-3662,6842),N(-3652,6779)	RS(990,2245)
シーツリミットまで RS_X:989,-10	G(-3709,6842),N(-3649,6792,-0.068624)	lidar(3779,1493)
シーツ補正Y lidar(3779,1493),63	G(-3709,6855),N(-3649,6792)	RS(989,2218)
シーツ補正X RS_X:987,-12 Y:2185	G(-3660,6855),N(-3649,6798)	lidar(3773,1469)
シーツ補正Y lidar(3773,1469),39	G(-3660,6837),N(-3649,6798)	RS(987,2185)
シーツリミットまで RS_X:987,-12	G(-3709,6837),N(-3649,6804,-0.121954)	lidar(3773,1469)
シーツ補正Y lidar(3773,1469),39	G(-3709,6843),N(-3649,6804)	RS(987,2185)
シーツ補正X RS_X:980,-19 Y:2153	G(-3666,6843),N(-3649,6809)	lidar(3771,1443)
シーツ補正Y RS_Y:2153,93 X:980	G(-3666,6884),N(-3649,6809)
シーツリミットまで RS_X:980,-19	G(-3709,6884),N(-3649,6815,-0.201285)	lidar(3771,1443)
シーツ補正Y RS_Y:2153,93 X:980	G(-3709,6884),N(-3649,6815)
シーツ補正X RS_X:976,-23 Y:2131	G(-3670,6884),N(-3649,6816)	lidar(3768,1429)
シーツ補正Y RS_Y:2131,71 X:976	G(-3670,6872),N(-3649,6816)
シーツリミットまで RS_X:976,-23	G(-3710,6872),N(-3650,6816,-0.183631)	lidar(3768,1429)
シーツ補正Y RS_Y:2131,71 X:976	G(-3710,6872),N(-3650,6816)
シーツ補正X RS_X:969,-30 Y:2102	G(-3677,6872),N(-3650,6815)	lidar(3768,1429)
シーツ補正Y RS_Y:2102,42 X:969	G(-3677,6849),N(-3650,6815)
シーツリミットまで RS_X:969,-30	G(-3710,6849),N(-3650,6815,-0.140215)	lidar(3767,1420)
シーツ補正Y RS_Y:2102,42 X:969	G(-3710,6849),N(-3650,6815)
シーツ補正X RS_X:963,-36 Y:2081	G(-3683,6849),N(-3651,6816)	lidar(3767,1420)
シーツ補正Y RS_Y:2081,21 X:963	G(-3683,6832),N(-3651,6816)
シーツリミットまで RS_X:963,-36	G(-3711,6832),N(-3651,6817,-0.118539)	lidar(3768,1420)
シーツ補正Y RS_Y:2081,21 X:963	G(-3711,6832),N(-3651,6817)
シーツ補正X RS_X:961,-38 Y:2071	G(-3687,6832),N(-3653,6817)	lidar(3768,1420)
シーツ補正Y RS_Y:2071,11 X:961	G(-3687,6826),N(-3653,6817)
シーツリミットまで RS_X:961,-38	G(-3716,6826),N(-3656,6819,-0.029573)	lidar(3768,1422)
シーツ補正Y RS_Y:2071,11 X:961	G(-3716,6826),N(-3656,6819)
シーツ補正X RS_X:961,-38 Y:2071	G(-3687,6826),N(-3658,6820)	lidar(3768,1422)
シーツ補正Y RS_Y:2071,11 X:961	G(-3687,6826),N(-3658,6820)
シーツリミットまで RS_X:962,-37	G(-3720,6826),N(-3660,6821,0.070826)	lidar(3767,1423)
シーツ補正Y RS_Y:2063,3 X:962	G(-3720,6823),N(-3660,6821)
シーツ補正X RS_X:963,-36 Y:2056	G(-3697,6823),N(-3664,6824)	lidar(3767,1423)
シーツ補正Y RS_Y:2056,-3 X:963	G(-3697,6821),N(-3664,6824)
シーツリミットまで RS_X:963,-36	G(-3726,6821),N(-3666,6825,0.286322)	lidar(3767,1423)
シーツ補正Y RS_Y:2056,-3 X:963	G(-3726,6821),N(-3666,6825)
シーツ補正X RS_X:964,-35 Y:2050	G(-3701,6821),N(-3669,6827)	lidar(3775,1425)
シーツ補正Y RS_Y:2050,-9 X:964	G(-3701,6819),N(-3669,6827)
シーツリミットまで RS_X:964,-35	G(-3732,6819),N(-3672,6829,0.375580)	lidar(3775,1425)
シーツ補正Y RS_Y:2050,-9 X:964	G(-3732,6819),N(-3672,6829)
シーツ補正X RS_X:970,-29 Y:2050	G(-3701,6819),N(-3677,6831)	lidar(3788,1425)
シーツ補正Y RS_Y:2050,-9 X:970	G(-3701,6823),N(-3677,6831)
シーツリミットまで RS_X:980,-19	G(-3740,6823),N(-3680,6831,0.378428)	lidar(3788,1425)
シーツ補正Y RS_Y:2055,-4 X:980	G(-3740,6827),N(-3680,6831)
シーツ補正X RS_X:980,-19 Y:2055	G(-3698,6827),N(-3683,6831)	lidar(3795,1418)
シーツ補正Y RS_Y:2055,-4 X:980	G(-3698,6827),N(-3683,6831)
シーツリミット左 lidar(3795,1418) RS_Y:2047,X:982	now(-3686,6830,0.194629)
シーツ補正Y RS_Y:2047,-12 X:982	G(-3698,6820),N(-3686,6830)
シーツはじめ lidar(3809,1413) now(-3687.526367,6829.499023,-0.080575)	RS(982,2047)	26
干し右よけ待ち RS_X:996,-3	G(-1670,6828),N(-3687,6828)	lidar(3815,1405)
干し右よけ待ち RS_X:996,-3	G(-1670,6828),N(-3687,6828)	lidar(3810,1406)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3687,6828)	lidar(3810,1406)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3687,6828)	lidar(3810,1406)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3687,6828)	lidar(3808,1411)
干し右よけ待ち RS_X:993,1993	G(-1670,6828),N(-3687,6828)	lidar(3808,1411)
干し右よけ待ち RS_X:993,1993	G(-1670,6828),N(-3687,6828)	lidar(3808,1406)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3687,6828)	lidar(3808,1406)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3687,6828)	lidar(3797,1406)
干し右よけ待ち RS_X:996,1996	G(-1670,6828),N(-3687,6829)	lidar(3797,1406)
干し右よけ待ち RS_X:996,1996	G(-1670,6828),N(-3686,6829)	lidar(3793,1405)
干し右よけ待ち RS_X:996,1996	G(-1670,6828),N(-3686,6829)	lidar(3793,1405)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3685,6830)	lidar(3793,1405)
干し右よけ待ち RS_X:998,1998	G(-1670,6828),N(-3684,6830)	lidar(3806,1406)
干し右よけ待ち RS_X:998,1998	G(-1670,6828),N(-3683,6830)	lidar(3806,1406)
干し右よけ待ち RS_X:997,1997	G(-1670,6828),N(-3682,6831)	lidar(3800,1410)
干し右よけ待ち RS_X:997,1997	G(-1670,6828),N(-3677,6831)	lidar(3800,1410)
干し右よけ待ち RS_X:997,1997	G(-1670,6828),N(-3673,6831)	lidar(3797,1405)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3669,6832)	lidar(3797,1405)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3663,6832)	lidar(3780,1402)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3647,6832)	lidar(3780,1402)
干し右よけ待ち RS_X:995,1995	G(-1670,6828),N(-3638,6832)	lidar(3780,1402)
干し右よけ待ち RS_X:982,1982	G(-1670,6828),N(-3628,6832)	lidar(3754,1401)
干し右よけ待ち RS_X:973,1973	G(-1670,6828),N(-3608,6831)	lidar(3754,1401)
干し右よけ待ち RS_X:961,1961	G(-1670,6828),N(-3598,6830)	lidar(3739,1396)
干し右よけ待ち RS_X:961,1961	G(-1670,6828),N(-3587,6830)	lidar(3739,1396)
干し右よけ待ち RS_X:946,1946	G(-1670,6828),N(-3576,6829)	lidar(3712,1400)
干し右よけ待ち RS_X:946,1946	G(-1670,6828),N(-3555,6828)	lidar(3712,1400)
干し右よけ待ち RS_X:923,1923	G(-1670,6828),N(-3545,6827)	lidar(3677,1406)
干し右よけ待ち RS_X:923,1923	G(-1670,6828),N(-3533,6827)	lidar(3677,1406)
干し右よけ待ち RS_X:907,1907	G(-1670,6828),N(-3522,6826)	lidar(3677,1406)
干し右よけ待ち RS_X:887,1887	G(-1670,6828),N(-3497,6826)	lidar(3633,1406)
干し右よけ待ち RS_X:887,1887	G(-1670,6828),N(-3484,6825)	lidar(3633,1406)
干し右よけ待ち RS_X:863,1863	G(-1670,6828),N(-3471,6825)	lidar(3607,1409)
干し右よけ待ち RS_X:863,1863	G(-1670,6828),N(-3458,6825)	lidar(3607,1409)
干し右よけ待ち RS_X:836,1836	G(-1670,6828),N(-3431,6825)	lidar(3568,1403)
干し右よけ待ち RS_X:809,1809	G(-1670,6828),N(-3418,6825)	lidar(3568,1403)
干し右よけ待ち RS_X:809,1809	G(-1670,6828),N(-3406,6825)	lidar(3528,1416)
干し右よけ待ち RS_X:782,1782	G(-1670,6828),N(-3393,6826)	lidar(3528,1416)
干し右よけ待ち RS_X:782,1782	G(-1670,6828),N(-3369,6826)	lidar(3528,1416)
干し右よけ待ち RS_X:757,1757	G(-1670,6828),N(-3357,6826)	lidar(3491,1407)
干し右よけ待ち RS_X:733,1733	G(-1670,6828),N(-3344,6827)	lidar(3491,1407)
干し右よけ待ち RS_X:733,1733	G(-1670,6828),N(-3318,6827)	lidar(3460,1409)
干し右よけ待ち RS_X:706,1706	G(-1670,6828),N(-3305,6826)	lidar(3460,1409)
干し右よけ待ち RS_X:706,1706	G(-1670,6828),N(-3290,6826)	lidar(3423,1412)
干し右よけ待ち RS_X:679,1679	G(-1670,6828),N(-3276,6827)	lidar(3423,1412)
干し右よけ待ち RS_X:679,1679	G(-1670,6828),N(-3245,6826)	lidar(3384,1417)
干し右よけ待ち RS_X:651,1651	G(-1670,6828),N(-3230,6826)	lidar(3384,1417)
干し右よけ待ち RS_X:651,1651	G(-1670,6828),N(-3214,6826)	lidar(3384,1417)
干し右よけ待ち RS_X:615,1615	G(-1670,6828),N(-3197,6826)	lidar(3338,1406)
干し右よけ待ち RS_X:615,1615	G(-1670,6828),N(-3163,6825)	lidar(3338,1406)
干し右よけ待ち RS_X:583,1583	G(-1670,6828),N(-3145,6825)	lidar(3288,1405)
干し右よけ待ち RS_X:550,1550	G(-1670,6828),N(-3128,6825)	lidar(3288,1405)
干し右よけ待ち RS_X:550,1550	G(-1670,6828),N(-3110,6824)	lidar(3243,1401)
干し右よけ待ち RS_X:515,1515	G(-1670,6828),N(-3073,6824)	lidar(3243,1401)
干し右よけ待ち RS_X:515,1515	G(-1670,6828),N(-3055,6824)	lidar(3191,1401)
干し右よけ待ち RS_X:473,1473	G(-1670,6828),N(-3036,6824)	lidar(3191,1401)
干し右よけ待ち RS_X:438,1438	G(-1670,6828),N(-3017,6824)	lidar(3191,1401)
干し右よけ待ち RS_X:438,1438	G(-1670,6828),N(-2979,6824)	lidar(3140,1404)
干し右よけ待ち RS_X:398,1398	G(-1670,6828),N(-2959,6824)	lidar(3140,1404)
干し右よけ待ち RS_X:398,1398	G(-1670,6828),N(-2940,6824)	lidar(3094,1403)
干し右よけ待ち RS_X:359,1359	G(-1670,6828),N(-2901,6824)	lidar(3094,1403)
干し右よけ待ち RS_X:359,1359	G(-1670,6828),N(-2881,6824)	lidar(3042,1394)
干し右よけ待ち RS_X:319,1319	G(-1670,6828),N(-2861,6824)	lidar(3042,1394)
干し右よけ待ち RS_X:279,1279	G(-1670,6828),N(-2841,6824)	lidar(2978,1378)
干し右よけ待ち RS_X:279,1279	G(-1670,6828),N(-2803,6823)	lidar(2978,1378)
干し右よけ待ち RS_X:238,1238	G(-1670,6828),N(-2784,6823)	lidar(2978,1378)
干し右よけ待ち RS_X:238,1238	G(-1670,6828),N(-2766,6823)	lidar(2928,1384)
干し右よけ待ち RS_X:199,1199	G(-1670,6828),N(-2748,6823)	lidar(2928,1384)
干し右よけ待ち RS_X:158,1158	G(-1670,6828),N(-2712,6824)	lidar(2872,1375)
干し補正X 無視lidar(2872,1375),1072	G(-1670,6828),N(-2695,6824,0.033875)
干し補正Y RS_Y:2033,-26	G(-1670,6803),N(-2695,6824)
干し補正X 無視lidar(2832,1378),1032	G(-1670,6803),N(-2677,6824,0.045068)
干し補正Y RS_Y:2028,-31	G(-1670,6799),N(-2677,6824)
干し補正X 無視lidar(2832,1378),1032	G(-1670,6799),N(-2641,6824,0.052961)
干し補正X 無視lidar(2783,1375),983	G(-1670,6799),N(-2623,6826,0.052101)
干し補正Y RS_Y:2026,-33	G(-1670,6797),N(-2623,6826)
干し補正X 無視lidar(2783,1375),983	G(-1670,6797),N(-2606,6826,0.056356)
干し補正Y RS_Y:2022,-37	G(-1670,6795),N(-2606,6826)
干し補正X 無視lidar(2783,1375),983	G(-1670,6795),N(-2588,6826,0.053490)
干し補正X 無視lidar(2735,1368),935	G(-1670,6795),N(-2553,6825,0.017732)
干し補正X 無視lidar(2735,1368),935	G(-1670,6795),N(-2535,6825,-0.003178)
干し補正Y RS_Y:2024,-35	G(-1670,6797),N(-2535,6825)
干し補正X 無視lidar(2688,1368),888	G(-1670,6797),N(-2517,6825,-0.013502)
干し補正Y RS_Y:2016,-43	G(-1670,6791),N(-2517,6825)
干し補正X 無視lidar(2688,1368),888	G(-1670,6791),N(-2499,6824,-0.021346)
干し補正Y RS_Y:2025,-34	G(-1670,6797),N(-2499,6824)
干し補正X 無視lidar(2632,1368),832	G(-1670,6797),N(-2464,6822,-0.065813)
干し補正X 無視lidar(2632,1368),832	G(-1670,6797),N(-2446,6820,-0.060475)
干し補正Y RS_Y:2023,-36	G(-1670,6792),N(-2446,6820)
干し補正X 無視lidar(2574,1367),774	G(-1670,6792),N(-2429,6819,-0.068780)
干し補正X 無視lidar(2574,1367),774	G(-1670,6792),N(-2393,6813,-0.076017)
干し補正Y RS_Y:2017,-42	G(-1670,6784),N(-2393,6813)
干し補正X 無視lidar(2574,1367),774	G(-1670,6784),N(-2375,6811,-0.065801)
干し補正Y RS_Y:2023,-36	G(-1670,6784),N(-2375,6811)
干し補正X 無視lidar(2523,1377),723	G(-1670,6784),N(-2358,6808,-0.042246)
干し補正X 無視lidar(2523,1377),723	G(-1670,6784),N(-2340,6805,-0.040005)
干し補正Y RS_Y:2025,-34	G(-1670,6780),N(-2340,6805)
干し補正X 無視lidar(2477,1391),677	G(-1670,6780),N(-2303,6800,0.023783)
干し補正Y RS_Y:2028,-31	G(-1670,6776),N(-2303,6800)
干し補正X 無視lidar(2477,1391),677	G(-1670,6776),N(-2285,6797,0.036164)
干し補正X 無視lidar(2426,1398),626	G(-1670,6776),N(-2267,6795,0.055961)
干し補正Y RS_Y:2028,-31	G(-1670,6770),N(-2267,6795)
干し補正X 無視lidar(2426,1398),626	G(-1670,6770),N(-2249,6792,0.070165)
干し補正X 無視lidar(2373,1402),573	G(-1670,6770),N(-2214,6786,0.071941)
干し補正Y RS_Y:2033,-26	G(-1670,6768),N(-2214,6786)
干し補正X 無視lidar(2373,1402),573	G(-1670,6768),N(-2196,6784,0.075662)
干し補正Y RS_Y:2035,-24	G(-1670,6764),N(-2196,6784)
干し補正X 無視lidar(2373,1402),573	G(-1670,6764),N(-2178,6782,0.067978)
干し補正X 無視lidar(2317,1410),517	G(-1670,6764),N(-2143,6779,0.063586)
干し補正Y RS_Y:2035,-24	G(-1670,6760),N(-2143,6779)
干し補正X 無視lidar(2317,1410),517	G(-1670,6760),N(-2124,6778,0.042690)
干し補正X 無視lidar(2268,1419),468	G(-1670,6760),N(-2106,6777,0.029237)
干し補正Y RS_Y:2040,-19	G(-1670,6763),N(-2106,6777)
干し補正X 無視lidar(2268,1419),468	G(-1670,6763),N(-2089,6776,0.014821)
干し補正Y RS_Y:2047,-12	G(-1670,6765),N(-2089,6776)
干し補正X 無視lidar(2218,1418),418	G(-1670,6765),N(-2054,6773,-0.014018)
干し補正X 無視lidar(2218,1418),418	G(-1670,6765),N(-2037,6772,-0.018772)
干し補正Y RS_Y:2053,-6	G(-1670,6768),N(-2037,6772)
干し補正X 無視lidar(2164,1418),364	G(-1670,6768),N(-2019,6770,-0.027862)
干し補正Y RS_Y:2050,-9	G(-1670,6763),N(-2019,6770)
干し補正X 無視lidar(2164,1418),364	G(-1670,6763),N(-2002,6768,-0.033044)
干し補正X 無視lidar(2164,1418),364	G(-1670,6763),N(-1967,6766,-0.002219)
干し補正Y RS_Y:2046,-13	G(-1670,6756),N(-1967,6766)
干し補正X 無視lidar(2111,1425),311	G(-1670,6756),N(-1950,6764,0.002279)
干し補正Y RS_Y:2048,-11	G(-1670,6755),N(-1950,6764)
干し補正X 無視lidar(2111,1425),311	G(-1670,6755),N(-1934,6763,0.002380)
干し補正X lidar(2055,1429),255	G(-1647,6755),N(-1902,6762,0.026569)
干し補正Y RS_Y:2054,-5	G(-1647,6759),N(-1902,6762)
干し補正X lidar(2055,1429),255	G(-1631,6759),N(-1886,6762,0.044951)
干し補正X lidar(2013,1431),213	G(-1658,6759),N(-1871,6762,0.044951)
干し補正Y RS_Y:2054,-5	G(-1658,6758),N(-1871,6762)
干し補正X RS_X:-730,269	G(-1614,6758),N(-1857,6761,0.052652)
干し補正Y RS_Y:2056,-3	G(-1614,6759),N(-1857,6761)
干し補正X RS_X:-763,236	G(-1617,6759),N(-1817,6760,0.034264)
干し補正Y RS_Y:2054,-5	G(-1617,6756),N(-1817,6760)
干し補正X RS_X:-794,205	G(-1620,6756),N(-1792,6760,0.045439)
干し補正Y RS_Y:2055,-4	G(-1620,6756),N(-1792,6760)
干し補正X RS_X:-826,173	G(-1613,6756),N(-1769,6761,0.032356)
干し補正Y RS_Y:2057,-2	G(-1613,6759),N(-1769,6761)
干し補正X RS_X:-852,147	G(-1615,6759),N(-1748,6761,0.003409)
干し補正Y RS_Y:2055,-4	G(-1615,6757),N(-1748,6761)
干し補正X RS_X:-879,120	G(-1620,6757),N(-1719,6761,-0.007017)
干し補正Y RS_Y:2054,-5	G(-1620,6756),N(-1719,6761)
干し補正X RS_X:-903,96	G(-1624,6756),N(-1710,6761,-0.007017)
干し補正Y RS_Y:2052,-7	G(-1624,6755),N(-1710,6761)
干し補正X RS_X:-925,74	G(-1627,6755),N(-1686,6760,0.016589)
干し補正Y RS_Y:2052,-7	G(-1627,6754),N(-1686,6760)
干しリミットまで RS_X:-945,54	G(-1602,6754),N(-1672,6760,0.022600)	lidar(1820,1457)
干し補正Y RS_Y:2049,-10	G(-1602,6752),N(-1672,6760)
干しリミットまで RS_X:-963,36	G(-1596,6752),N(-1666,6760,0.027046)	lidar(1796,1457)
干し補正Y RS_Y:2045,-14	G(-1596,6748),N(-1666,6760)
干しリミットまで RS_X:-963,36	G(-1586,6748),N(-1656,6759,0.027046)	lidar(1796,1457)
シーツリミット右 lidar(1781,1452)	now(-1653,6758,0.065041)
干し補正Y RS_Y:2046,-13	G(-1663,6748),N(-1653,6758)
シーツ終わり lidar(1781,1452) now(-1651.446899,6758.117188,0.197437)	RS(-980,2046)	35
帰り準備 now(-1660.830688,6138.317871,0.136838)	37
ホーム到着 now(-195.824783,145.025421,0.236633)	48
11月11日20時31分	青 決勝
11月11日20時31分	青 決勝
バスタオル1補正前 lidar(1516,2450) RS_Y:3024,X:-1440	now(-1595.153198,5715.758789,0.100739)	5
バスタオル1移動始め lidar(1516,2450) goal(-2130,5340,0.000000) now(-1595,5715,0.100739)
バスタオル1補正X 無し lidar(1516,2450),1076	G(-2130,5340),N(-1595,5715,0.100739)	RS(-1440,3024)	5
バスタオル1補正X 無し lidar(1591,2455),1151	G(-2130,5340),N(-1638,5713,0.060131)	RS(-1376,3023)	5
バスタオル1補正X 無し lidar(1591,2455),1151	G(-2130,5340),N(-1658,5712,0.030164)	RS(-1376,3023)	5
バスタオル1補正X 無し lidar(1649,2455),1209	G(-2130,5340),N(-1676,5711,0.002496)	RS(-1323,3045)	5
バスタオル1補正X 無し lidar(1649,2455),1209	G(-2130,5340),N(-1693,5709,-0.013497)	RS(-1323,3045)	6
バスタオル1補正X 無し lidar(1698,2454),1258	G(-2130,5340),N(-1723,5704,-0.019734)	RS(-1253,3024)	6
バスタオル1補正X 無し lidar(1698,2454),1258	G(-2130,5340),N(-1736,5701,-0.048934)	RS(-1224,3068)	6
バスタオル1補正X 無し lidar(1698,2454),1258	G(-2130,5340),N(-1750,5699,-0.030616)	RS(-1224,3068)	6
バスタオル1補正X 無し lidar(1737,2463),1297	G(-2130,5340),N(-1762,5696,-0.024835)	RS(-1186,3077)	6
バスタオル1補正X 無し lidar(1737,2463),1297	G(-2130,5340),N(-1789,5688,0.003797)	RS(-1186,3077)	6
バスタオル1補正X 無し lidar(1772,2471),1332	G(-2130,5340),N(-1804,5682,0.011784)	RS(-1152,3080)	6
バスタオル1補正X 無し lidar(1772,2471),1332	G(-2130,5340),N(-1820,5677,0.017684)	RS(-1152,3080)	6
バスタオル1補正X RS_X:-1123,-431 Y:3103	G(-2208,5340),N(-1856,5663,0.035753)	lidar(1823,2477)	6
バスタオル1補正X 無し lidar(1823,2477),1383	G(-2208,5340),N(-1875,5655,0.036755)	RS(-1088,3098)	6
バスタオル1補正X 無し lidar(1872,2485),1432	G(-2208,5340),N(-1895,5646,0.042211)	RS(-1088,3098)	6
バスタオル1補正X RS_X:-1057,-365 Y:3116	G(-2244,5340),N(-1915,5635,0.020926)	lidar(1872,2485)	6
