11月23日16時31分	赤 決勝
バスタオル2下がり待ち lidar(1719,2926),4	G(2070,5700),N(2073,5180,-0.126594)	RS(0,0)
バスタオル2下がり待ち lidar(1879,2922),4	G(2070,5700),N(2072,5199,-0.329808)	RS(0,0)
バスタオル2下がり待ち lidar(1879,2922),4	G(2070,5700),N(2071,5210,-0.450576)	RS(0,0)
バスタオル2下がり待ち lidar(2661,2895),4	G(2070,5700),N(2070,5223,-0.526542)	RS(0,0)
バスタオル2下がり待ち lidar(2661,2895),4	G(2070,5700),N(2067,5251,-0.637016)	RS(0,0)
バスタオル2下がり待ち lidar(2661,2895),4	G(2070,5700),N(2065,5266,-0.694781)	RS(0,0)
バスタオル2下がり待ち lidar(2774,2895),4	G(2070,5700),N(2063,5283,-0.784132)	RS(0,0)
バスタオル2下がり待ち lidar(2774,2895),4	G(2070,5700),N(2062,5300,-0.834655)	RS(0,0)
バスタオル2下がり待ち lidar(2779,2861),4	G(2070,5700),N(2059,5337,-0.834973)	RS(0,0)
バスタオル2補正X 無し lidar(2779,2861),2389	G(3280,5700),N(2057,5357,-0.842923)	RS(0,0)	12
バスタオル2補正X 無し lidar(2784,2810),2394	G(3280,5700),N(2056,5378,-0.839190)	RS(0,0)	12
バスタオル2補正X 無し lidar(2784,2810),2394	G(3280,5700),N(2055,5400,-0.827240)	RS(0,0)	12
バスタオル2補正X 無し lidar(2780,2749),2390	G(3280,5700),N(2054,5447,-0.728002)	RS(0,0)	12
バスタオル2補正X 無し lidar(2780,2749),2390	G(3280,5700),N(2054,5471,-0.670197)	RS(0,0)	12
バスタオル2補正X 無し lidar(2780,2749),2390	G(3280,5700),N(2055,5495,-0.640459)	RS(0,0)	12
バスタオル2補正X 無し lidar(2775,2676),2385	G(3280,5700),N(2056,5519,-0.604415)	RS(0,0)	12
バスタオル2補正X 無し lidar(2775,2676),2385	G(3280,5700),N(2061,5565,-0.529868)	RS(0,0)	12
バスタオル2補正X 無し lidar(2765,2604),2375	G(3280,5700),N(2064,5586,-0.500090)	RS(0,0)	12
バスタオル2補正X 無し lidar(2765,2604),2375	G(3280,5700),N(2070,5607,-0.481721)	RS(0,0)	12
バスタオル2補正X 無し lidar(2753,2537),2363	G(3280,5700),N(2076,5626,-0.481782)	RS(0,0)	12
バスタオル2補正X 無し lidar(2753,2537),2363	G(3280,5700),N(2092,5659,-0.437928)	RS(0,0)	12
バスタオル2補正X 無し lidar(2735,2488),2345	G(3280,5700),N(2102,5672,-0.439644)	RS(0,0)	12
バスタオル2補正X 無し lidar(2735,2488),2345	G(3280,5700),N(2112,5684,-0.441072)	RS(0,0)	12
バスタオル2補正X 無し lidar(2735,2488),2345	G(3280,5700),N(2135,5701,-0.455046)	RS(0,0)	12
バスタオル2補正X 無し lidar(2701,2440),2311	G(3280,5700),N(2148,5707,-0.429266)	RS(0,0)	13
バスタオル2補正X 無し lidar(2701,2440),2311	G(3280,5700),N(2163,5712,-0.424223)	RS(0,0)	13
バスタオル2補正X 無し lidar(2654,2415),2264	G(3280,5700),N(2178,5715,-0.432016)	RS(0,0)	13
バスタオル2補正X 無し lidar(2654,2415),2264	G(3280,5700),N(2213,5718,-0.379876)	RS(0,0)	13
バスタオル2補正X 無し lidar(2614,2392),2224	G(3280,5700),N(2232,5718,-0.348843)	RS(0,0)	13
バスタオル2補正X 無し lidar(2614,2392),2224	G(3280,5700),N(2253,5717,-0.299247)	RS(0,0)	13
バスタオル2補正X 無し lidar(2556,2392),2166	G(3280,5700),N(2274,5716,-0.257424)	RS(0,0)	13
バスタオル2補正X 無し lidar(2556,2392),2166	G(3280,5700),N(2320,5714,-0.174315)	RS(0,0)	13
バスタオル2補正X 無し lidar(2556,2392),2166	G(3280,5700),N(2344,5712,-0.139829)	RS(0,0)	13
バスタオル2補正X 無し lidar(2497,2397),2107	G(3280,5700),N(2369,5711,-0.108985)	RS(0,0)	13
バスタオル2補正X 無し lidar(2497,2397),2107	G(3280,5700),N(2396,5711,-0.088088)	RS(0,0)	13
バスタオル2補正X 無し lidar(2428,2396),2038	G(3280,5700),N(2450,5708,-0.069698)	RS(0,0)	13
バスタオル2補正X 無し lidar(2428,2396),2038	G(3280,5700),N(2479,5706,-0.060055)	RS(0,0)	13
バスタオル2補正X 無し lidar(2349,2409),2038	G(3280,5340),N(2509,5705,-0.047290)	RS(0,0)	13
バスタオル2補正X 無し lidar(2349,2409),1959	G(3280,5340),N(2570,5702,-0.028946)	RS(0,0)	13
