11月11日14時20分	青 決勝
11月11日14時20分	青 決勝
バスタオル1補正前 lidar(1685,2461) RS_Y:0,X:0	now(-1611.492188,5722.412109,-0.020338)	6
バスタオル1移動始め lidar(1685,2461) goal(-2130,5340,0.000000) now(-1611,5722,-0.020338)
バスタオル1補正X 無し lidar(1685,2461),1295	G(-2130,5340),N(-1611,5722,-0.020338)	RS(0,0)	6
バスタオル1補正X フェンス lidar(2113,2839),-17	G(-2017,5340),N(-2000,5347,-0.143995)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2124,2839),-6	G(-2008,5340),N(-2002,5347,-0.187080)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2124,2839),-6	G(-2010,5340),N(-2004,5348,-0.189549)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2124,2839),-6	G(-2013,5340),N(-2007,5348,0.007262)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2125,2841),-5	G(-2013,5340),N(-2008,5348,0.134299)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2125,2841),-5	G(-2015,5340),N(-2010,5347,0.253307)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2134,2841),4	G(-2008,5340),N(-2012,5347,0.463579)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2134,2841),4	G(-2009,5340),N(-2013,5347,0.488497)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2133,2842),3	G(-2010,5340),N(-2013,5346,0.468260)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2133,2842),3	G(-2011,5340),N(-2014,5346,0.443323)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2140,2845),10	G(-2004,5340),N(-2014,5346,0.423747)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2140,2845),10	G(-2004,5340),N(-2014,5346,0.423747)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2140,2845),10	G(-2004,5340),N(-2014,5346,0.423747)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2134,2841),4	G(-2010,5340),N(-2014,5346,0.423747)	RS(0,0)	wait:0	9
バスタオル1補正X OK lidar(2134,2841),RS(0,0),50000	G(-2010,5270),N(-2014,5346,0.423747)
バスタオル1補正X 無し lidar(2134,2841),4	G(-2010,5270),N(-2014,5346,0.423747)	RS(0,0)	9
バスタオル1補正Y lidar(2134,2841),-109	G(-2010,5237),N(-2014,5346,0.423747)	RS(0,0)
バスタオル1補正X 無し lidar(2132,2842),4	G(-2010,5237),N(-2014,5346,0.423747)	RS(0,0)	9
バスタオル1補正Y lidar(2132,2842),-108	G(-2010,5238),N(-2014,5346,0.423747)	RS(0,0)
バスタオル1補正X 無し lidar(2132,2842),4	G(-2010,5238),N(-2014,5346,0.423747)	RS(0,0)	9
バスタオル1補正Y lidar(2132,2842),-108	G(-2010,5238),N(-2014,5346,0.423747)	RS(0,0)
バスタオル1補正X 無し lidar(2131,2847),4	G(-2010,5238),N(-2014,5346,0.423747)	RS(0,0)	9
バスタオル1補正Y lidar(2131,2847),-103	G(-2010,5243),N(-2014,5346,0.423747)	RS(0,0)
バスタオル1補正X 無し lidar(2131,2847),4	G(-2010,5243),N(-2014,5346,0.423747)	RS(0,0)	9
バスタオル1補正Y lidar(2131,2847),-103	G(-2010,5243),N(-2014,5346,0.423747)	RS(0,0)
バスタオル1補正X 無し lidar(2135,2854),4	G(-2010,5243),N(-2014,5346,0.423747)	RS(0,0)	9
バスタオル1補正Y lidar(2135,2854),-96	G(-2010,5250),N(-2014,5346,0.423747)	RS(0,0)
バスタオル1補正X 無し lidar(2135,2854),4	G(-2010,5250),N(-2014,5346,0.409600)	RS(0,0)	9
バスタオル1補正Y lidar(2135,2854),-96	G(-2010,5250),N(-2014,5346,0.409600)	RS(0,0)
バスタオル1補正X 無し lidar(2135,2854),4	G(-2010,5250),N(-2015,5344,0.195324)	RS(0,0)	9
バスタオル1補正Y lidar(2135,2854),-96	G(-2010,5248),N(-2015,5344,0.195324)	RS(0,0)
バスタオル1補正X 無し lidar(2138,2854),4	G(-2010,5248),N(-2015,5342,0.043257)	RS(0,0)	9
バスタオル1補正Y lidar(2138,2854),-96	G(-2010,5246),N(-2015,5342,0.043257)	RS(0,0)
バスタオル1補正X 無し lidar(2138,2854),4	G(-2010,5246),N(-2015,5340,-0.155248)	RS(0,0)	9
バスタオル1補正Y lidar(2138,2854),-96	G(-2010,5244),N(-2015,5340,-0.155248)	RS(0,0)
バスタオル1補正X 無し lidar(2137,2858),4	G(-2010,5244),N(-2014,5337,-0.426402)	RS(0,0)	9
バスタオル1補正Y lidar(2137,2858),-92	G(-2010,5245),N(-2014,5337,-0.426402)	RS(0,0)
バスタオル1補正X 無し lidar(2137,2858),4	G(-2010,5245),N(-2015,5329,-1.047001)	RS(0,0)	9
バスタオル1補正Y lidar(2137,2858),-92	G(-2010,5237),N(-2015,5329,-1.047001)	RS(0,0)
バスタオル1補正X 無し lidar(2129,2863),4	G(-2010,5237),N(-2015,5323,-1.238850)	RS(0,0)	9
バスタオル1補正Y lidar(2129,2863),-87	G(-2010,5236),N(-2015,5323,-1.238850)	RS(0,0)
バスタオル1補正X 無し lidar(2129,2863),4	G(-2010,5236),N(-2015,5317,-1.319196)	RS(0,0)	9
バスタオル1補正Y lidar(2129,2863),-87	G(-2010,5230),N(-2015,5317,-1.319196)	RS(0,0)
バスタオル1補正X 無し lidar(2140,2863),4	G(-2010,5230),N(-2017,5302,-1.239915)	RS(0,0)	9
バスタオル1補正Y lidar(2140,2863),-87	G(-2010,5215),N(-2017,5302,-1.239915)	RS(0,0)
バスタオル1補正X 無し lidar(2140,2863),4	G(-2010,5215),N(-2017,5294,-1.114524)	RS(0,0)	9
バスタオル1補正Y lidar(2140,2863),-87	G(-2010,5207),N(-2017,5294,-1.114524)	RS(0,0)
バスタオル1補正X 無し lidar(2140,2863),4	G(-2010,5207),N(-2018,5286,-0.878429)	RS(0,0)	9
バスタオル1補正Y lidar(2140,2863),-87	G(-2010,5199),N(-2018,5286,-0.878429)	RS(0,0)
バスタオル1補正X 無し lidar(2140,2884),4	G(-2010,5199),N(-2018,5278,-0.629800)	RS(0,0)	9
バスタオル1補正Y lidar(2140,2884),-66	G(-2010,5212),N(-2018,5278,-0.629800)	RS(0,0)
バスタオル1補正X 無し lidar(2140,2884),4	G(-2010,5212),N(-2019,5263,-0.235314)	RS(0,0)	9
バスタオル1補正Y lidar(2140,2884),-66	G(-2010,5197),N(-2019,5263,-0.235314)	RS(0,0)
バスタオル1補正X 無し lidar(1932,2898),4	G(-2010,5197),N(-2019,5256,-0.135855)	RS(0,0)	9
バスタオル1補正Y lidar(1932,2898),-52	G(-2010,5204),N(-2019,5256,-0.135855)	RS(0,0)
バスタオル1補正X 無し lidar(1932,2898),4	G(-2010,5204),N(-2019,5249,-0.053066)	RS(0,0)	9
バスタオル1補正Y lidar(1932,2898),-52	G(-2010,5197),N(-2019,5249,-0.053066)	RS(0,0)
バスタオル1補正X 無し lidar(436,2919),4	G(-2010,5197),N(-2019,5243,-0.013964)	RS(0,0)	10
バスタオル1補正Y lidar(436,2919),-31	G(-2010,5212),N(-2019,5243,-0.013964)	RS(0,0)
バスタオル1補正X 無し lidar(436,2919),4	G(-2010,5212),N(-2018,5234,-0.106293)	RS(0,0)	10
バスタオル1補正Y lidar(436,2919),-31	G(-2010,5203),N(-2018,5234,-0.106293)	RS(0,0)
バスタオル1補正X 無し lidar(413,2938),4	G(-2010,5203),N(-2018,5231,-0.163784)	RS(0,0)	10
バスタオル1補正Y lidar(413,2938),-12	G(-2010,5219),N(-2018,5231,-0.163784)	RS(0,0)
バスタオル1補正X 無し lidar(413,2938),4	G(-2010,5219),N(-2018,5229,-0.209693)	RS(0,0)	10
バスタオル1補正Y lidar(413,2938),-12	G(-2010,5217),N(-2018,5229,-0.209693)	RS(0,0)
バスタオル1補正X 無し lidar(413,2938),4	G(-2010,5217),N(-2017,5228,-0.216868)	RS(0,0)	10
バスタオル1補正Y lidar(413,2938),-12	G(-2010,5216),N(-2017,5228,-0.216868)	RS(0,0)
バスタオル1補正X 無し lidar(413,2947),4	G(-2010,5216),N(-2016,5228,-0.217601)	RS(0,0)	10
バスタオル1補正Y lidar(413,2947),-3	G(-2010,5225),N(-2016,5228,-0.217601)	RS(0,0)
バスタオル1補正X 無し lidar(413,2947),4	G(-2010,5225),N(-2016,5228,-0.214620)	RS(0,0)	10
バスタオル1補正Y lidar(413,2947),-3	G(-2010,5225),N(-2016,5228,-0.214620)	RS(0,0)
バスタオル1補正X 無し lidar(415,2954),4	G(-2010,5225),N(-2016,5228,-0.214620)	RS(0,0)	10
バスタオル1補正Y lidar(415,2954),4	G(-2010,5232),N(-2016,5228,-0.214620)	RS(0,0)
バスタオル1 lidar(415,2954) RS_Y:0,X:0	now(-2015.870728,5229.177246,-0.215320)	10
バスタオル2補正前 lidar(400,2950) RS_Y:0,X:0	now(-2015.868408,5229.800293,-0.209134)	11
バスタオル2移動始め lidar(400,2950) goal(-2015,5700,0.000000) now(-2015,5229,-0.209134)
バスタオル2補正X 無し lidar(400,2950),4	G(-2015,5700),N(-2015,5229,-0.209134)	RS(0,0)	11
バスタオル2下がり待ち lidar(400,2950),4	G(-2015,5700),N(-2015,5229,-0.209134)	RS(0,0)
バスタオル2下がり待ち lidar(413,2950),4	G(-2015,5700),N(-2015,5229,-0.209134)	RS(0,0)
バスタオル2下がり待ち lidar(413,2950),4	G(-2015,5700),N(-2015,5229,-0.209134)	RS(0,0)
バスタオル2下がり待ち lidar(413,2950),4	G(-2015,5700),N(-2015,5229,-0.209134)	RS(0,0)
バスタオル2下がり待ち lidar(413,2952),4	G(-2015,5700),N(-2015,5229,-0.209134)	RS(0,0)
バスタオル2下がり待ち lidar(413,2952),4	G(-2015,5700),N(-2015,5229,-0.209134)	RS(0,0)
バスタオル2下がり待ち lidar(412,2951),4	G(-2015,5700),N(-2015,5229,-0.209134)	RS(0,0)
バスタオル2下がり待ち lidar(412,2951),4	G(-2015,5700),N(-2015,5230,-0.209134)	RS(0,0)
バスタオル2下がり待ち lidar(404,2942),4	G(-2015,5700),N(-2015,5230,-0.166930)	RS(0,0)
バスタオル2下がり待ち lidar(404,2942),4	G(-2015,5700),N(-2016,5231,-0.138820)	RS(0,0)
バスタオル2下がり待ち lidar(412,2942),4	G(-2015,5700),N(-2016,5235,-0.121314)	RS(0,0)
バスタオル2下がり待ち lidar(412,2942),4	G(-2015,5700),N(-2016,5238,-0.084961)	RS(0,0)
バスタオル2下がり待ち lidar(412,2942),4	G(-2015,5700),N(-2017,5243,-0.022754)	RS(0,0)
バスタオル2下がり待ち lidar(398,2935),4	G(-2015,5700),N(-2017,5256,0.098358)	RS(0,0)
バスタオル2下がり待ち lidar(398,2935),4	G(-2015,5700),N(-2017,5264,0.117774)	RS(0,0)
バスタオル2下がり待ち lidar(1625,2919),4	G(-2015,5700),N(-2018,5274,0.165472)	RS(0,0)
バスタオル2下がり待ち lidar(1625,2919),4	G(-2015,5700),N(-2018,5286,0.201965)	RS(0,0)
バスタオル2下がり待ち lidar(2144,2903),4	G(-2015,5700),N(-2018,5314,0.186671)	RS(0,0)
バスタオル2下がり待ち lidar(2144,2903),4	G(-2015,5700),N(-2018,5330,0.165159)	RS(0,0)
バスタオル2補正X 無し lidar(2144,2903),449	G(-3480,5700),N(-2018,5347,0.126487)	RS(0,0)	12
バスタオル2補正X 無し lidar(2146,2855),451	G(-3480,5700),N(-2018,5366,0.118131)	RS(0,0)	12
バスタオル2補正X 無し lidar(2146,2855),451	G(-3480,5700),N(-2018,5406,0.090961)	RS(0,0)	12
バスタオル2補正X 無し lidar(2146,2805),451	G(-3480,5700),N(-2018,5427,0.079341)	RS(0,0)	12
バスタオル2補正X 無し lidar(2146,2805),451	G(-3480,5700),N(-2018,5449,0.071525)	RS(0,0)	12
バスタオル2補正X 無し lidar(2145,2736),450	G(-3480,5700),N(-2019,5495,0.056109)	RS(0,0)	12
バスタオル2補正X 無し lidar(2145,2736),450	G(-3480,5700),N(-2020,5518,0.038183)	RS(0,0)	12
バスタオル2補正X 無し lidar(2135,2736),440	G(-3480,5700),N(-2022,5541,0.032425)	RS(0,0)	12
バスタオル2補正X 無し lidar(2135,2736),440	G(-3480,5700),N(-2024,5563,-0.002581)	RS(0,0)	12
バスタオル2補正X 無し lidar(2135,2736),440	G(-3480,5700),N(-2031,5606,-0.038949)	RS(0,0)	12
バスタオル2補正X 無し lidar(2153,2667),458	G(-3480,5700),N(-2036,5625,-0.033630)	RS(0,0)	12
バスタオル2補正X 無し lidar(2153,2667),458	G(-3480,5700),N(-2043,5643,-0.070900)	RS(0,0)	12
バスタオル2補正X 無し lidar(2162,2603),467	G(-3480,5700),N(-2049,5659,-0.106115)	RS(0,0)	12
バスタオル2補正X 無し lidar(2162,2603),467	G(-3480,5700),N(-2067,5686,-0.160609)	RS(0,0)	12
バスタオル2補正X 無し lidar(2184,2542),489	G(-3480,5700),N(-2077,5696,-0.164019)	RS(0,0)	12
バスタオル2補正X 無し lidar(2184,2542),489	G(-3480,5700),N(-2089,5704,-0.164047)	RS(0,0)	12
バスタオル2補正X 無し lidar(2225,2505),530	G(-3480,5700),N(-2101,5711,-0.151218)	RS(0,0)	12
バスタオル2補正X 無し lidar(2225,2505),530	G(-3480,5700),N(-2129,5719,-0.120352)	RS(0,0)	12
バスタオル2補正X 無し lidar(2225,2505),530	G(-3480,5700),N(-2145,5721,-0.075512)	RS(0,0)	12
バスタオル2補正X 無し lidar(2263,2481),568	G(-3480,5700),N(-2163,5722,-0.034633)	RS(0,0)	13
バスタオル2補正X 無し lidar(2263,2481),568	G(-3480,5700),N(-2182,5723,0.010298)	RS(0,0)	13
バスタオル2補正X 無し lidar(2312,2466),617	G(-3480,5700),N(-2223,5721,0.048558)	RS(0,0)	13
バスタオル2補正X 無し lidar(2312,2466),617	G(-3480,5700),N(-2246,5720,0.067961)	RS(0,0)	13
バスタオル2補正X 無し lidar(2386,2478),691	G(-3480,5700),N(-2270,5718,0.086527)	RS(0,0)	13
バスタオル2補正X 無し lidar(2386,2478),691	G(-3480,5700),N(-2319,5714,0.113585)	RS(0,0)	13
バスタオル2補正X 無し lidar(2455,2487),760	G(-3480,5700),N(-2345,5712,0.117667)	RS(0,0)	13
バスタオル2補正X 無し lidar(2455,2487),760	G(-3480,5700),N(-2372,5710,0.123031)	RS(0,0)	13
バスタオル2補正X 無し lidar(2455,2487),760	G(-3480,5700),N(-2399,5709,0.131138)	RS(0,0)	13
バスタオル2補正X 無し lidar(2528,2496),833	G(-3480,5700),N(-2458,5706,0.131860)	RS(0,0)	13
バスタオル2補正X 無し lidar(2528,2496),833	G(-3480,5700),N(-2489,5706,0.145684)	RS(0,0)	13
バスタオル2補正X 無し lidar(2604,2496),909	G(-3480,5700),N(-2520,5705,0.162385)	RS(0,0)	13
バスタオル2補正X 無し lidar(2604,2496),909	G(-3480,5700),N(-2552,5704,0.169564)	RS(0,0)	13
バスタオル2補正X 無し lidar(2696,2498),1001	G(-3480,5700),N(-2620,5704,0.175581)	RS(0,0)	13
バスタオル2補正X 無し lidar(2696,2498),1001	G(-3480,5700),N(-2655,5703,0.179960)	RS(0,0)	13
バスタオル2補正X 無し lidar(2790,2512),1095	G(-3480,5700),N(-2690,5703,0.160521)	RS(0,0)	13
バスタオル2補正X 無し lidar(2790,2512),1095	G(-3480,5700),N(-2726,5702,0.180481)	RS(0,0)	13
バスタオル2補正X 無し lidar(2790,2512),1095	G(-3480,5700),N(-2798,5701,0.099883)	RS(0,0)	13
バスタオル2補正X 無し lidar(2885,2517),1190	G(-3480,5700),N(-2833,5701,0.093931)	RS(0,0)	13
バスタオル2補正X 無し lidar(2885,2517),1190	G(-3480,5700),N(-2869,5702,0.052783)	RS(0,0)	13
バスタオル2補正X 無し lidar(2980,2515),1285	G(-3480,5700),N(-2940,5702,0.065902)	RS(0,0)	13
バスタオル2補正X 無し lidar(2980,2515),1285	G(-3480,5700),N(-2975,5703,0.043086)	RS(0,0)	13
バスタオル2補正X 無し lidar(3080,2517),1385	G(-3480,5700),N(-3009,5703,0.053485)	RS(0,0)	13
バスタオル2補正X 無し lidar(3080,2517),1385	G(-3480,5700),N(-3042,5703,0.074581)	RS(0,0)	13
バスタオル2補正X 無し lidar(3173,2528),1385	G(-3480,5340),N(-3106,5703,0.035683)	RS(0,0)	13
バスタオル2補正X 無し lidar(3173,2528),1478	G(-3480,5340),N(-3137,5703,0.020821)	RS(0,0)	14
バスタオル2補正X 無し lidar(3173,2528),1478	G(-3480,5340),N(-3166,5703,-0.015076)	RS(0,0)	14
バスタオル2補正X 無し lidar(3264,2528),1569	G(-3480,5340),N(-3194,5704,-0.067235)	RS(0,0)	14
バスタオル2補正X 無し lidar(3264,2528),1569	G(-3480,5340),N(-3247,5704,-0.149710)	RS(0,0)	14
バスタオル2補正X フェンス lidar(3341,2532),-129	G(-3400,5340),N(-3271,5704,-0.160263)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3341,2532),-129	G(-3423,5340),N(-3294,5704,-0.172826)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3410,2535),-60	G(-3375,5340),N(-3315,5703,-0.194516)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3410,2535),-60	G(-3411,5340),N(-3351,5703,-0.234008)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3471,2535),1	G(-3365,5340),N(-3366,5702,-0.210910)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3471,2535),1	G(-3377,5340),N(-3378,5700,-0.186262)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3471,2535),1	G(-3386,5340),N(-3387,5697,-0.171506)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3506,2542),36	G(-3358,5340),N(-3394,5690,-0.101653)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3506,2542),36	G(-3359,5340),N(-3395,5685,-0.005671)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3509,2542),39	G(-3354,5340),N(-3393,5680,0.184189)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3509,2542),39	G(-3346,5340),N(-3385,5667,0.543114)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3503,2546),33	G(-3347,5340),N(-3380,5660,0.684379)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3503,2546),33	G(-3339,5340),N(-3372,5651,0.804066)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3493,2563),23	G(-3341,5340),N(-3364,5641,0.872877)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3493,2563),23	G(-3324,5340),N(-3347,5618,0.856649)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3493,2563),23	G(-3316,5340),N(-3339,5605,0.770450)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3468,2599),-2	G(-3332,5340),N(-3330,5590,0.648157)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3468,2599),-2	G(-3325,5340),N(-3323,5574,0.566052)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3440,2627),-30	G(-3342,5340),N(-3312,5540,0.468736)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3440,2627),-30	G(-3337,5340),N(-3307,5521,0.401433)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3423,2676),-47	G(-3351,5340),N(-3304,5502,0.337934)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3423,2676),-47	G(-3347,5340),N(-3300,5462,0.290735)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3424,2737),-46	G(-3345,5340),N(-3299,5443,0.291216)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3424,2737),-46	G(-3345,5340),N(-3299,5424,0.284269)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3424,2737),-46	G(-3344,5340),N(-3298,5405,0.268145)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3419,2801),-51	G(-3350,5340),N(-3299,5372,0.277416)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3419,2801),-51	G(-3352,5340),N(-3301,5357,0.281202)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3416,2847),-54	G(-3358,5340),N(-3304,5344,0.311572)	RS(0,0)	wait:0	15
