10月13日14時49分	赤 予選
10月13日14時49分	赤 予選
バスタオル1補正前 lidar(3470,811) RS_Y:3177,X:1366	now(1639.354248,5743.266113,1.151554)	9
バスタオル1移動始め lidar(3470,811) goal(1950,5240,0.000000) now(1639,5743,1.151554)
バスタオル2補正X 無し lidar(2803,2732),2083	G(3200,5700),N(2267,5401)	RS(669,3818)	17
バスタオル2補正X 無し lidar(2803,2732),2083	G(3200,5700),N(2285,5418)	RS(669,3818)	17
バスタオル2補正X 無し lidar(2769,2712),2049	G(3200,5700),N(2304,5436)	RS(637,3790)	17
バスタオル2補正X 無し lidar(2769,2712),2049	G(3200,5700),N(2323,5455)	RS(637,3790)	17
バスタオル2補正X 無し lidar(2722,2655),2002	G(3200,5700),N(2333,5464)	RS(590,3740)	17
バスタオル2補正X 無し lidar(2722,2655),2002	G(3200,5700),N(2353,5484)	RS(590,3740)	17
バスタオル2補正X 無し lidar(2678,2626),1958	G(3200,5700),N(2374,5504)	RS(557,3707)	17
バスタオル2補正X 無し lidar(2678,2626),1958	G(3200,5700),N(2395,5525)	RS(557,3707)	17
バスタオル2補正X 無し lidar(2678,2626),1958	G(3200,5700),N(2417,5546)	RS(518,3647)	17
バスタオル2補正X 無し lidar(2636,2577),1916	G(3200,5700),N(2440,5568)	RS(518,3647)	17
バスタオル2補正X 無し lidar(2636,2577),1916	G(3200,5700),N(2462,5590)	RS(480,3581)	17
バスタオル2補正X 無し lidar(2587,2529),1867	G(3200,5700),N(2473,5601)	RS(480,3581)	17
バスタオル2補正X 無し lidar(2587,2529),1867	G(3200,5700),N(2496,5622)	RS(416,3473)	17
バスタオル2補正X 無し lidar(2587,2529),1867	G(3200,5700),N(2519,5642)	RS(416,3473)	17
バスタオル2補正X 無し lidar(2534,2475),1814	G(3200,5700),N(2542,5659)	RS(381,3450)	17
バスタオル2補正X 無し lidar(2534,2475),1814	G(3200,5700),N(2566,5677)	RS(347,3425)	17
バスタオル2補正X 無し lidar(2501,2438),1781	G(3200,5700),N(2590,5693)	RS(347,3425)	17
バスタオル2補正X 無し lidar(2501,2438),1781	G(3200,5700),N(2614,5706)	RS(313,3407)	17
バスタオル2補正X 無し lidar(2501,2438),1781	G(3200,5700),N(2638,5717)	RS(279,3367)	18
バスタオル2補正X 無し lidar(2456,2398),1736	G(3200,5700),N(2651,5721)	RS(279,3367)	18
バスタオル2補正X 無し lidar(2456,2398),1736	G(3200,5700),N(2676,5730)	RS(279,3367)	18
バスタオル2補正X 無し lidar(2400,2376),1680	G(3200,5700),N(2702,5737)	RS(279,3367)	18
バスタオル2補正X 無し lidar(2400,2376),1680	G(3200,5700),N(2728,5743)	RS(256,3339)	18
バスタオル2補正X 無し lidar(2342,2360),1622	G(3200,5700),N(2755,5747)	RS(256,3339)	18
バスタオル2補正X 無し lidar(2342,2360),1622	G(3200,5700),N(2784,5746)	RS(126,3227)	18
バスタオル2補正X 無し lidar(2342,2360),1622	G(3200,5240),N(2812,5746)	RS(126,3227)	18
RS無視 RS_Y:3227,-702,5044 X:126	lidar_y:2360,-510
バスタオル2補正X 無し lidar(2269,2339),1549	G(3200,5240),N(2842,5745)	RS(126,3227)	18
RS無視 RS_Y:3227,-702,5044 X:126	lidar_y:2339,-531
バスタオル2補正X 無し lidar(2269,2339),1549	G(3200,5240),N(2873,5743)	RS(126,3227)	18
RS無視 RS_Y:3227,-702,5044 X:126	lidar_y:2339,-531
バスタオル2補正X 無し lidar(2208,2337),1488	G(3200,5240),N(2889,5742)	RS(112,3218)	18
RS無視 RS_Y:3218,-711,5032 X:112	lidar_y:2337,-533
バスタオル2補正X 無し lidar(2208,2337),1488	G(3200,5240),N(2922,5740)	RS(12,3201)	18
RS無視 RS_Y:3201,-728,5012 X:12	lidar_y:2337,-533
バスタオル2補正X 無し lidar(2208,2337),1488	G(3200,5240),N(2956,5737)	RS(-36,3205)	18
RS無視 RS_Y:3205,-724,5015 X:-36	lidar_y:2337,-533
バスタオル2補正X 無し lidar(2138,2341),1418	G(3200,5240),N(2990,5733)	RS(-65,3209)	18
RS無視 RS_Y:3209,-720,5013 X:-65	lidar_y:2341,-529
バスタオル2補正X 無し lidar(2138,2341),1418	G(3200,5240),N(3024,5728)	RS(-65,3209)	18
RS無視 RS_Y:3209,-720,5013 X:-65	lidar_y:2341,-529
バスタオル2補正X 無し lidar(2050,2345),1330	G(3200,5240),N(3057,5722)	RS(-120,3215)	18
RS無視 RS_Y:3215,-714,5013 X:-120	lidar_y:2345,-525
バスタオル2補正X 無し lidar(2050,2345),1330	G(3200,5240),N(3090,5716)	RS(-176,3219)	18
RS無視 RS_Y:3219,-710,5009 X:-176	lidar_y:2345,-525
バスタオル2補正X 無し lidar(2050,2345),1330	G(3200,5240),N(3105,5712)	RS(-176,3219)	18
RS無視 RS_Y:3219,-710,5009 X:-176	lidar_y:2345,-525
バスタオル2補正X フェンス lidar(1969,2350),199	G(3332,5240),N(3133,5706)	RS(-231,3230)	18
RS無視 RS_Y:3230,-699,5010 X:-231	lidar_y:2350,-520
バスタオル2補正X フェンス lidar(1969,2350),199	G(3358,5240),N(3159,5698)	RS(-231,3230)	18
RS無視 RS_Y:3230,-699,5010 X:-231	lidar_y:2350,-520
バスタオル2補正X フェンス lidar(1901,2363),131	G(3312,5240),N(3181,5690)	RS(-231,3230)	18
RS無視 RS_Y:3230,-699,5010 X:-231	lidar_y:2363,-507
バスタオル2補正X フェンス lidar(1901,2363),131	G(3332,5240),N(3201,5679)	RS(-231,3230)	18
RS無視 RS_Y:3230,-699,5010 X:-231	lidar_y:2363,-507
バスタオル2補正X フェンス lidar(1901,2363),131	G(3350,5240),N(3219,5670)	RS(-231,3230)	18
RS無視 RS_Y:3230,-699,5010 X:-231	lidar_y:2363,-507
バスタオル2補正X フェンス lidar(1853,2378),83	G(3310,5240),N(3227,5664)	RS(-281,3234)	18
RS無視 RS_Y:3234,-695,4969 X:-281	lidar_y:2378,-492
バスタオル2補正X フェンス lidar(1853,2378),83	G(3326,5240),N(3243,5654)	RS(-388,3290)	18
RS無視 RS_Y:3290,-639,5014 X:-388	lidar_y:2378,-492
バスタオル2補正X フェンス lidar(1816,2396),46	G(3303,5240),N(3257,5642)	RS(-388,3290)	19
RS無視 RS_Y:3290,-639,5014 X:-388	lidar_y:2396,-474
バスタオル2補正X フェンス lidar(1816,2396),46	G(3317,5240),N(3271,5630)	RS(-419,3314)	19
RS無視 RS_Y:3314,-615,5027 X:-419	lidar_y:2396,-474
バスタオル2補正X フェンス lidar(1781,2425),11	G(3294,5240),N(3283,5617)	RS(-445,3331)	19
RS無視 RS_Y:3331,-598,5019 X:-445	lidar_y:2425,-445
バスタオル2補正X フェンス lidar(1781,2425),11	G(3305,5240),N(3294,5604)	RS(-445,3331)	19
RS無視 RS_Y:3331,-598,5019 X:-445	lidar_y:2425,-445
バスタオル2補正X フェンス lidar(1748,2449),-22	G(3281,5240),N(3303,5591)	RS(-466,3352)	19
RS無視 RS_Y:3352,-577,5026 X:-466	lidar_y:2449,-421
バスタオル2補正X フェンス lidar(1748,2449),-22	G(3286,5240),N(3308,5584)	RS(-478,3356)	19
RS無視 RS_Y:3356,-573,5017 X:-478	lidar_y:2449,-421
バスタオル2補正X フェンス lidar(1748,2449),-22	G(3292,5240),N(3314,5569)	RS(-478,3356)	19
RS無視 RS_Y:3356,-573,5017 X:-478	lidar_y:2449,-421
バスタオル2補正X フェンス lidar(1717,2478),-53	G(3266,5240),N(3319,5555)	RS(-478,3356)	19
RS無視 RS_Y:3356,-573,5017 X:-478	lidar_y:2478,-392
バスタオル2補正X フェンス lidar(1717,2478),-53	G(3271,5240),N(3324,5540)	RS(-491,3383)	19
RS無視 RS_Y:3383,-546,5001 X:-491	lidar_y:2478,-392
バスタオル2補正X フェンス lidar(1696,2507),-74	G(3254,5240),N(3328,5525)	RS(-500,3398)	19
RS無視 RS_Y:3398,-531,5001 X:-500	lidar_y:2507,-363
バスタオル2補正X フェンス lidar(1696,2507),-74	G(3259,5240),N(3333,5510)	RS(-500,3398)	19
RS無視 RS_Y:3398,-531,5001 X:-500	lidar_y:2507,-363
バスタオル2補正X フェンス lidar(1686,2536),-84	G(3254,5240),N(3338,5494)	RS(-510,3454)	19
RS無視 RS_Y:3454,-475,5027 X:-510	lidar_y:2536,-334
バスタオル2補正X フェンス lidar(1686,2536),-84	G(3256,5240),N(3340,5486)	RS(-510,3454)	19
RS無視 RS_Y:3454,-475,5027 X:-510	lidar_y:2536,-334
バスタオル2補正X フェンス lidar(1686,2536),-84	G(3260,5240),N(3344,5470)	RS(-530,3548)	19
RS無視 RS_Y:3548,-381,5088 X:-530	lidar_y:2536,-334
バスタオル2補正X フェンス lidar(1684,2536),-86	G(3261,5240),N(3347,5454)	RS(-542,3604)	19
RS無視 RS_Y:3604,-325,5136 X:-542	lidar_y:2536,-334
バスタオル2補正X フェンス lidar(1684,2536),-86	G(3264,5240),N(3350,5437)	RS(-542,3604)	19
RS無視 RS_Y:3604,-325,5136 X:-542	lidar_y:2536,-334
バスタオル2補正X フェンス lidar(1681,2579),-89	G(3262,5240),N(3351,5419)	RS(-542,3604)	19
RS無視 RS_Y:3604,-325,5136 X:-542	lidar_y:2579,-291
バスタオル2補正X フェンス lidar(1681,2579),-89	G(3262,5240),N(3351,5400)	RS(-562,3718)	19
RS無視 RS_Y:3718,-211,5198 X:-562	lidar_y:2579,-291
バスタオル2補正X フェンス lidar(1681,2579),-89	G(3261,5240),N(3350,5381)	RS(-562,3718)	19
RS無視 RS_Y:3718,-211,5198 X:-562	lidar_y:2579,-291
バスタオル2補正X フェンス lidar(1676,2613),-94	G(3255,5240),N(3349,5372)	RS(-568,3748)	19
RS無視 RS_Y:3748,-181,5191 X:-568	lidar_y:2613,-257
バスタオル2補正X フェンス lidar(1676,2613),-94	G(3254,5240),N(3348,5356)	RS(-566,3787)	19
RS無視 RS_Y:3787,-142,5222 X:-566	lidar_y:2613,-257
バスタオル2補正X フェンス lidar(1681,2653),-89	G(3258,5240),N(3347,5341)	RS(-565,3809)	19
RS無視 RS_Y:3809,-120,5220 X:-565	lidar_y:2653,-217
バスタオル2補正X フェンス lidar(1681,2653),-89	G(3258,5240),N(3347,5327)	RS(-565,3809)	19
バスタオル2補正Y RS_Y:3809,-120 X:-565	G(3258,5220),N(3347,5327)
バスタオル2補正X フェンス lidar(1674,2704),-96	G(3253,5220),N(3349,5314)	RS(-566,3813)	19
バスタオル2補正Y RS_Y:3813,-116 X:-566	G(3253,5210),N(3349,5314)
バスタオル2補正X フェンス lidar(1674,2704),-96	G(3253,5210),N(3349,5302)	RS(-567,3825)	19
バスタオル2補正Y RS_Y:3825,-104 X:-567	G(3253,5203),N(3349,5302)
バスタオル2補正X フェンス lidar(1679,2726),-91	G(3258,5203),N(3349,5296)	RS(-567,3825)	20
バスタオル2補正Y lidar(1679,2726),-144	G(3258,5152),N(3349,5296)	RS(-567,3825)
バスタオル2補正X フェンス lidar(1679,2726),-91	G(3257,5152),N(3348,5287)	RS(-569,3838)	20
バスタオル2補正Y lidar(1679,2726),-144	G(3257,5143),N(3348,5287)	RS(-569,3838)
バスタオル2補正X フェンス lidar(1679,2726),-91	G(3255,5143),N(3346,5278)	RS(-569,3838)	20
バスタオル2補正Y lidar(1679,2726),-144	G(3255,5134),N(3346,5278)	RS(-569,3838)
バスタオル2補正X フェンス lidar(1687,2750),-83	G(3261,5134),N(3344,5269)	RS(-569,3838)	20
バスタオル2補正Y lidar(1687,2750),-120	G(3261,5149),N(3344,5269)	RS(-569,3838)
バスタオル2補正X フェンス lidar(1687,2750),-83	G(3258,5149),N(3341,5260)	RS(-569,3838)	20
バスタオル2補正Y lidar(1687,2750),-120	G(3258,5140),N(3341,5260)	RS(-569,3838)
バスタオル2補正X フェンス lidar(1688,2775),-82	G(3256,5140),N(3338,5250)	RS(-572,3883)	20
バスタオル2補正Y lidar(1688,2775),-95	G(3256,5155),N(3338,5250)	RS(-572,3883)
バスタオル2補正X フェンス lidar(1688,2775),-82	G(3251,5155),N(3333,5240)	RS(-570,3898)	20
バスタオル2補正Y lidar(1688,2775),-95	G(3251,5145),N(3333,5240)	RS(-570,3898)
バスタオル2補正X フェンス lidar(1701,2800),-69	G(3262,5145),N(3331,5235)	RS(-564,3899)	20
バスタオル2補正Y lidar(1701,2800),-70	G(3262,5165),N(3331,5235)	RS(-564,3899)
バスタオル2補正X フェンス lidar(1701,2800),-69	G(3256,5165),N(3325,5224)	RS(-564,3899)	20
バスタオル2補正Y lidar(1701,2800),-70	G(3256,5154),N(3325,5224)	RS(-564,3899)
バスタオル2補正X フェンス lidar(1610,2821),-160	G(3159,5154),N(3319,5213)	RS(-556,3922)	20
バスタオル2補正Y lidar(1610,2821),-49	G(3159,5164),N(3319,5213)	RS(-556,3922)
バスタオル2補正X フェンス lidar(1610,2821),-160	G(3154,5164),N(3314,5202)	RS(-545,3935)	20
バスタオル2補正Y lidar(1610,2821),-49	G(3154,5153),N(3314,5202)	RS(-545,3935)
バスタオル2補正X フェンス lidar(1610,2821),-160	G(3149,5153),N(3309,5191)	RS(-539,3936)	20
バスタオル2補正Y lidar(1610,2821),-49	G(3149,5142),N(3309,5191)	RS(-539,3936)
バスタオル2補正X 台座 lidar(718,2841),-2	G(3304,5142),N(3306,5181)	RS(-526,3950)	20
バスタオル2補正Y lidar(718,2841),-29	G(3304,5152),N(3306,5181)	RS(-526,3950)
バスタオル2補正X 台座 lidar(718,2841),-2	G(3300,5152),N(3302,5174)	RS(-526,3950)	20
バスタオル2補正Y lidar(718,2841),-29	G(3300,5145),N(3302,5174)	RS(-526,3950)
バスタオル2補正X 台座 lidar(709,2866),-11	G(3290,5145),N(3301,5170)	RS(-517,3969)	20
バスタオル2補正Y lidar(709,2866),-4	G(3290,5166),N(3301,5170)	RS(-517,3969)
バスタオル2補正X 台座 lidar(709,2866),-11	G(3287,5166),N(3298,5164)	RS(-517,3969)	20
バスタオル2補正Y lidar(709,2866),-4	G(3287,5160),N(3298,5164)	RS(-517,3969)
バスタオル2補正X 台座 lidar(709,2866),-11	G(3284,5160),N(3295,5159)	RS(-513,3987)	20
バスタオル2補正Y lidar(709,2866),-4	G(3284,5155),N(3295,5159)	RS(-513,3987)
バスタオル2補正X 台座 lidar(714,2879),-6	G(3287,5155),N(3293,5155)	RS(-511,3986)	20
バスタオル2補正Y lidar(714,2879),9	G(3287,5164),N(3293,5155)	RS(-511,3986)
バスタオル2補正X 台座 lidar(714,2879),-6	G(3286,5164),N(3292,5153)	RS(-511,3986)	20
バスタオル2補正Y lidar(714,2879),9	G(3286,5162),N(3292,5153)	RS(-511,3986)
バスタオル2補正X 台座 lidar(710,2876),-10	G(3282,5162),N(3292,5153)	RS(-503,3978)	20
バスタオル2補正Y lidar(710,2876),6	G(3282,5159),N(3292,5153)	RS(-503,3978)
バスタオル2補正X 台座 lidar(710,2876),-10	G(3282,5159),N(3292,5153)	RS(-503,3978)	20
バスタオル2補正Y lidar(710,2876),6	G(3282,5159),N(3292,5153)	RS(-503,3978)
バスタオル2補正X 台座 lidar(710,2876),-10	G(3282,5159),N(3292,5153)	RS(-502,3983)	20
バスタオル2補正Y lidar(710,2876),6	G(3282,5159),N(3292,5153)	RS(-502,3983)
バスタオル2補正X 台座 lidar(716,2885),-4	G(3288,5159),N(3292,5152)	RS(-503,3990)	20
バスタオル2補正Y lidar(716,2885),15	G(3288,5167),N(3292,5152)	RS(-503,3990)
バスタオル2補正X 台座 lidar(716,2885),-4	G(3288,5167),N(3292,5152)	RS(-504,4003)	20
バスタオル2補正Y lidar(716,2885),15	G(3288,5167),N(3292,5152)	RS(-504,4003)
バスタオル2補正X 台座 lidar(715,2883),-5	G(3288,5167),N(3293,5152)	RS(-504,4003)	20
バスタオル2補正Y lidar(715,2883),13	G(3288,5165),N(3293,5152)	RS(-504,4003)
バスタオル2補正X 台座 lidar(715,2883),-5	G(3288,5165),N(3293,5152)	RS(-506,4015)	21
バスタオル2補正Y lidar(715,2883),13	G(3288,5165),N(3293,5152)	RS(-506,4015)
バスタオル2補正X 台座 lidar(715,2883),-5	G(3288,5165),N(3293,5152)	RS(-511,4053)	21
バスタオル2補正Y lidar(715,2883),13	G(3288,5165),N(3293,5152)	RS(-511,4053)
バスタオル2補正X 台座 lidar(715,2899),-5	G(3289,5165),N(3294,5152)	RS(-511,4053)	21
バスタオル2補正Y lidar(715,2899),29	G(3289,5181),N(3294,5152)	RS(-511,4053)
バスタオル2補正X 台座 lidar(715,2899),-5	G(3289,5181),N(3294,5152)	RS(-512,4067)	21
バスタオル2補正Y lidar(715,2899),29	G(3289,5181),N(3294,5152)	RS(-512,4067)
バスタオル2補正X 台座 lidar(713,2910),-7	G(3287,5181),N(3294,5151)	RS(-514,4077)	21
バスタオル2補正Y lidar(713,2910),40	G(3287,5191),N(3294,5151)	RS(-514,4077)
バスタオル2補正X 台座 lidar(713,2910),-7	G(3287,5191),N(3294,5151)	RS(-514,4077)	21
バスタオル2補正Y lidar(713,2910),40	G(3287,5191),N(3294,5151)	RS(-514,4077)
バスタオル2補正X 台座 lidar(713,2910),-7	G(3287,5191),N(3294,5151)	RS(-515,4069)	21
バスタオル2補正Y lidar(713,2910),40	G(3287,5191),N(3294,5151)	RS(-515,4069)
バスタオル2補正X 台座 lidar(711,2907),-9	G(3286,5191),N(3295,5151)	RS(-515,4069)	21
バスタオル2補正Y lidar(711,2907),37	G(3286,5188),N(3295,5151)	RS(-515,4069)
バスタオル2補正X 台座 lidar(711,2907),-9	G(3288,5188),N(3297,5152)	RS(-515,4069)	21
バスタオル2補正Y lidar(711,2907),37	G(3288,5189),N(3297,5152)	RS(-515,4069)
バスタオル2補正X 台座 lidar(700,2902),-20	G(3278,5189),N(3298,5151)	RS(-514,4059)	21
バスタオル2補正Y lidar(700,2902),32	G(3278,5183),N(3298,5151)	RS(-514,4059)
バスタオル2補正X 台座 lidar(700,2902),-20	G(3279,5183),N(3299,5151)	RS(-512,4048)	21
バスタオル2補正Y lidar(700,2902),32	G(3279,5183),N(3299,5151)	RS(-512,4048)
バスタオル2補正X 台座 lidar(700,2902),-20	G(3283,5183),N(3303,5151)	RS(-511,4023)	21
バスタオル2補正Y lidar(700,2902),32	G(3283,5183),N(3303,5151)	RS(-511,4023)
バスタオル2補正X 台座 lidar(697,2900),-23	G(3284,5183),N(3307,5150)	RS(-511,4023)	21
バスタオル2補正Y lidar(697,2900),30	G(3284,5180),N(3307,5150)	RS(-511,4023)
バスタオル2補正X 台座 lidar(697,2900),-23	G(3288,5180),N(3311,5150)	RS(-511,4023)	21
バスタオル2補正Y lidar(697,2900),30	G(3288,5180),N(3311,5150)	RS(-511,4023)
バスタオル2補正X 台座 lidar(680,2900),-40	G(3276,5180),N(3316,5149)	RS(-515,4003)	21
バスタオル2補正Y lidar(680,2900),30	G(3276,5179),N(3316,5149)	RS(-515,4003)
バスタオル2補正X 台座 lidar(680,2900),-40	G(3282,5179),N(3322,5147)	RS(-515,4003)	21
バスタオル2補正Y lidar(680,2900),30	G(3282,5177),N(3322,5147)	RS(-515,4003)
バスタオル2補正X 台座 lidar(680,2900),-40	G(3287,5177),N(3327,5146)	RS(-524,4001)	21
バスタオル2補正Y lidar(680,2900),30	G(3287,5176),N(3327,5146)	RS(-524,4001)
バスタオル2補正X 台座 lidar(674,2902),-46	G(3284,5176),N(3330,5145)	RS(-524,4001)	21
バスタオル2補正Y lidar(674,2902),32	G(3284,5177),N(3330,5145)	RS(-524,4001)
バスタオル2補正X 台座 lidar(674,2902),-46	G(3289,5177),N(3335,5143)	RS(-531,3988)	21
バスタオル2補正Y lidar(674,2902),32	G(3289,5175),N(3335,5143)	RS(-531,3988)
バスタオル2補正X 台座 lidar(655,2909),-65	G(3274,5175),N(3339,5141)	RS(-542,4006)	21
バスタオル2補正Y lidar(655,2909),39	G(3274,5180),N(3339,5141)	RS(-542,4006)
バスタオル2補正X 台座 lidar(655,2909),-65	G(3277,5180),N(3342,5140)	RS(-542,4006)	21
バスタオル2補正Y lidar(655,2909),39	G(3277,5179),N(3342,5140)	RS(-542,4006)
バスタオル2補正X 台座 lidar(655,2909),-65	G(3278,5179),N(3343,5140)	RS(-549,4011)	21
バスタオル2補正Y lidar(655,2909),39	G(3278,5179),N(3343,5140)	RS(-549,4011)
バスタオル2補正X 台座 lidar(648,2918),-72	G(3271,5179),N(3343,5140)	RS(-559,4019)	21
バスタオル2補正Y lidar(648,2918),48	G(3271,5188),N(3343,5140)	RS(-559,4019)
バスタオル2補正X 台座 lidar(648,2918),-72	G(3270,5188),N(3342,5140)	RS(-559,4019)	21
バスタオル2補正Y lidar(648,2918),48	G(3270,5188),N(3342,5140)	RS(-559,4019)
バスタオル2補正X 台座 lidar(646,2915),-74	G(3268,5188),N(3342,5140)	RS(-560,4012)	21
バスタオル2補正Y lidar(646,2915),45	G(3268,5185),N(3342,5140)	RS(-560,4012)
バスタオル2補正X 台座 lidar(646,2915),-74	G(3268,5185),N(3342,5140)	RS(-563,4029)	22
バスタオル2補正Y lidar(646,2915),45	G(3268,5185),N(3342,5140)	RS(-563,4029)
バスタオル2補正X 台座 lidar(646,2915),-74	G(3268,5185),N(3342,5140)	RS(-561,4020)	22
バスタオル2補正Y lidar(646,2915),45	G(3268,5185),N(3342,5140)	RS(-561,4020)
バスタオル2補正X 台座 lidar(648,2911),-72	G(3270,5185),N(3342,5140)	RS(-561,4020)	22
バスタオル2補正Y lidar(648,2911),41	G(3270,5181),N(3342,5140)	RS(-561,4020)
バスタオル2補正X 台座 lidar(648,2911),-72	G(3270,5181),N(3342,5140)	RS(-563,4031)	22
バスタオル2補正Y lidar(648,2911),41	G(3270,5181),N(3342,5140)	RS(-563,4031)
バスタオル2補正X 台座 lidar(655,2909),-65	G(3277,5181),N(3342,5140)	RS(-563,4031)	22
バスタオル2補正Y lidar(655,2909),39	G(3277,5179),N(3342,5140)	RS(-563,4031)
バスタオル2補正X 台座 lidar(655,2909),-65	G(3277,5179),N(3342,5140)	RS(-561,4015)	22
バスタオル2補正Y lidar(655,2909),39	G(3277,5179),N(3342,5140)	RS(-561,4015)
バスタオル2補正X 台座 lidar(655,2909),-65	G(3277,5179),N(3342,5140)	RS(-561,4015)	22
バスタオル2補正Y lidar(655,2909),39	G(3277,5179),N(3342,5140)	RS(-561,4015)
バスタオル2補正X 台座 lidar(657,2913),-63	G(3279,5179),N(3342,5140)	RS(-559,4004)	22
バスタオル2補正Y lidar(657,2913),43	G(3279,5183),N(3342,5140)	RS(-559,4004)
バスタオル2補正X 台座 lidar(657,2913),-63	G(3279,5183),N(3342,5140)	RS(-559,4004)	22
バスタオル2補正Y lidar(657,2913),43	G(3279,5183),N(3342,5140)	RS(-559,4004)
バスタオル2補正X 台座 lidar(650,2916),-70	G(3272,5183),N(3342,5140)	RS(-559,4004)	22
バスタオル2補正Y lidar(650,2916),46	G(3272,5186),N(3342,5140)	RS(-559,4004)
バスタオル2補正X 台座 lidar(650,2916),-70	G(3272,5186),N(3342,5140)	RS(-559,4004)	22
バスタオル2補正Y lidar(650,2916),46	G(3272,5186),N(3342,5140)	RS(-559,4004)
バスタオル2補正X 台座 lidar(650,2916),-70	G(3271,5186),N(3341,5140)	RS(-561,4017)	22
バスタオル2補正Y lidar(650,2916),46	G(3271,5186),N(3341,5140)	RS(-561,4017)
バスタオル2補正X 台座 lidar(643,2910),-77	G(3264,5186),N(3341,5140)	RS(-561,4017)	22
バスタオル2補正Y lidar(643,2910),40	G(3264,5180),N(3341,5140)	RS(-561,4017)
バスタオル2補正X 台座 lidar(643,2910),-77	G(3264,5180),N(3341,5140)	RS(-565,4045)	22
バスタオル2補正Y lidar(643,2910),40	G(3264,5180),N(3341,5140)	RS(-565,4045)
バスタオル2補正X 台座 lidar(643,2915),-77	G(3264,5180),N(3341,5140)	RS(-565,4050)	22
バスタオル2補正Y lidar(643,2915),45	G(3264,5185),N(3341,5140)	RS(-565,4050)
バスタオル2補正X 台座 lidar(643,2915),-77	G(3264,5185),N(3341,5140)	RS(-565,4050)	22
バスタオル2補正Y lidar(643,2915),45	G(3264,5185),N(3341,5140)	RS(-565,4050)
バスタオル2補正X 台座 lidar(643,2915),-77	G(3263,5185),N(3340,5140)	RS(-565,4050)	22
バスタオル2補正Y lidar(643,2915),45	G(3263,5185),N(3340,5140)	RS(-565,4050)
バスタオル2補正X 台座 lidar(639,2921),-81	G(3258,5185),N(3339,5140)	RS(-565,4048)	22
バスタオル2補正Y lidar(639,2921),51	G(3258,5191),N(3339,5140)	RS(-565,4048)
バスタオル2補正X 台座 lidar(639,2921),-81	G(3257,5191),N(3338,5140)	RS(-566,4054)	22
バスタオル2補正Y lidar(639,2921),51	G(3257,5191),N(3338,5140)	RS(-566,4054)
バスタオル2補正X 台座 lidar(639,2914),-81	G(3255,5191),N(3336,5140)	RS(-566,4054)	22
バスタオル2補正Y lidar(639,2914),44	G(3255,5184),N(3336,5140)	RS(-566,4054)
バスタオル2補正X 台座 lidar(639,2914),-81	G(3251,5184),N(3332,5140)	RS(-558,4057)	22
バスタオル2補正Y lidar(639,2914),44	G(3251,5184),N(3332,5140)	RS(-558,4057)
バスタオル2補正X 台座 lidar(639,2914),-81	G(3247,5184),N(3328,5140)	RS(-558,4057)	22
バスタオル2補正Y lidar(639,2914),44	G(3247,5184),N(3328,5140)	RS(-558,4057)
バスタオル2補正X 台座 lidar(647,2917),-73	G(3251,5184),N(3324,5141)	RS(-555,4071)	22
バスタオル2補正Y lidar(647,2917),47	G(3251,5188),N(3324,5141)	RS(-555,4071)
バスタオル2補正X 台座 lidar(647,2917),-73	G(3249,5188),N(3322,5142)	RS(-555,4071)	22
バスタオル2補正Y lidar(647,2917),47	G(3249,5189),N(3322,5142)	RS(-555,4071)
バスタオル2補正X 台座 lidar(665,2915),-55	G(3263,5189),N(3318,5144)	RS(-555,4071)	22
バスタオル2補正Y lidar(665,2915),45	G(3263,5189),N(3318,5144)	RS(-555,4071)
バスタオル2補正X 台座 lidar(665,2915),-55	G(3259,5189),N(3314,5146)	RS(-536,4044)	23
バスタオル2補正Y lidar(665,2915),45	G(3259,5191),N(3314,5146)	RS(-536,4044)
バスタオル2補正X 台座 lidar(665,2915),-55	G(3255,5191),N(3310,5149)	RS(-536,4044)	23
バスタオル2補正Y lidar(665,2915),45	G(3255,5194),N(3310,5149)	RS(-536,4044)
バスタオル2補正X 台座 lidar(675,2908),-45	G(3262,5194),N(3307,5151)	RS(-527,4042)	23
バスタオル2補正Y lidar(675,2908),38	G(3262,5189),N(3307,5151)	RS(-527,4042)
バスタオル2補正X 台座 lidar(675,2908),-45	G(3259,5189),N(3304,5154)	RS(-515,4021)	23
バスタオル2補正Y lidar(675,2908),38	G(3259,5192),N(3304,5154)	RS(-515,4021)
バスタオル2補正X 台座 lidar(693,2910),-27	G(3275,5192),N(3302,5157)	RS(-506,4017)	23
バスタオル2補正Y lidar(693,2910),40	G(3275,5197),N(3302,5157)	RS(-506,4017)
バスタオル2補正X 台座 lidar(693,2910),-27	G(3274,5197),N(3301,5158)	RS(-506,4017)	23
バスタオル2補正Y lidar(693,2910),40	G(3274,5198),N(3301,5158)	RS(-506,4017)
バスタオル2補正X 台座 lidar(693,2910),-27	G(3272,5198),N(3299,5160)	RS(-506,4017)	23
バスタオル2補正Y lidar(693,2910),40	G(3272,5200),N(3299,5160)	RS(-506,4017)
バスタオル2補正X 台座 lidar(916,2897),196	G(3493,5200),N(3297,5162)	RS(-496,4009)	23
バスタオル2補正Y lidar(916,2897),27	G(3493,5189),N(3297,5162)	RS(-496,4009)
バスタオル2補正X 無し lidar(916,2897),196	G(3200,5189),N(3295,5163)	RS(-496,4009)	23
