11月11日12時21分	青 決勝
11月11日12時21分	青 決勝
バスタオル1補正Y lidar(2139,2869),-81	G(-2091,5159),N(-2091,5240,-0.589155)	RS(0,0)
バスタオル1補正X 無し lidar(538,2898),6	G(-2091,5159),N(-2091,5229,-0.368078)	RS(0,0)	9
バスタオル1補正Y lidar(538,2898),-52	G(-2091,5177),N(-2091,5229,-0.368078)	RS(0,0)
バスタオル1補正X 無し lidar(538,2898),6	G(-2091,5177),N(-2091,5218,-0.169827)	RS(0,0)	9
バスタオル1補正Y lidar(538,2898),-52	G(-2091,5166),N(-2091,5218,-0.169827)	RS(0,0)
バスタオル1補正X 無し lidar(538,2898),6	G(-2091,5166),N(-2091,5199,0.123465)	RS(0,0)	9
バスタオル1補正Y lidar(538,2898),-52	G(-2091,5147),N(-2091,5199,0.123465)	RS(0,0)
バスタオル1補正X 無し lidar(407,2921),6	G(-2091,5147),N(-2091,5191,0.162232)	RS(0,0)	9
バスタオル1補正Y lidar(407,2921),-29	G(-2091,5162),N(-2091,5191,0.162232)	RS(0,0)
バスタオル1補正X 無し lidar(407,2921),6	G(-2091,5162),N(-2090,5184,0.106787)	RS(0,0)	9
バスタオル1補正Y lidar(407,2921),-29	G(-2091,5155),N(-2090,5184,0.106787)	RS(0,0)
バスタオル1補正X 無し lidar(393,2952),6	G(-2091,5155),N(-2090,5178,0.059689)	RS(0,0)	10
バスタオル1補正Y lidar(393,2952),2	G(-2091,5180),N(-2090,5178,0.059689)	RS(0,0)
バスタオル1補正X 無し lidar(393,2952),6	G(-2091,5180),N(-2090,5171,-0.038739)	RS(0,0)	10
バスタオル1補正Y lidar(393,2952),2	G(-2091,5173),N(-2090,5171,-0.038739)	RS(0,0)
バスタオル1補正X 無し lidar(390,2972),6	G(-2091,5173),N(-2091,5170,-0.038739)	RS(0,0)	10
バスタオル1補正Y lidar(390,2972),22	G(-2091,5192),N(-2091,5170,-0.038739)	RS(0,0)
バスタオル1補正X 無し lidar(390,2972),6	G(-2091,5192),N(-2091,5169,-0.026770)	RS(0,0)	10
バスタオル1補正Y lidar(390,2972),22	G(-2091,5191),N(-2091,5169,-0.026770)	RS(0,0)
バスタオル1補正X 無し lidar(395,2981),6	G(-2091,5191),N(-2091,5170,-0.026304)	RS(0,0)	10
バスタオル1補正Y lidar(395,2981),31	G(-2091,5201),N(-2091,5170,-0.026304)	RS(0,0)
バスタオル1補正X 無し lidar(395,2981),6	G(-2091,5201),N(-2091,5172,-0.030353)	RS(0,0)	10
バスタオル1補正Y lidar(395,2981),31	G(-2091,5203),N(-2091,5172,-0.030353)	RS(0,0)
バスタオル1補正X 無し lidar(395,2981),6	G(-2091,5203),N(-2090,5172,-0.006900)	RS(0,0)	10
バスタオル1補正Y lidar(395,2981),31	G(-2091,5203),N(-2090,5172,-0.006900)	RS(0,0)
バスタオル1補正X 無し lidar(381,2969),6	G(-2091,5203),N(-2090,5172,0.008381)	RS(0,0)	10
バスタオル1補正Y lidar(381,2969),19	G(-2091,5191),N(-2090,5172,0.008381)	RS(0,0)
バスタオル1補正X 無し lidar(381,2969),6	G(-2091,5191),N(-2090,5173,0.069705)	RS(0,0)	10
バスタオル1補正Y lidar(381,2969),19	G(-2091,5192),N(-2090,5173,0.069705)	RS(0,0)
バスタオル1補正X 無し lidar(386,2969),6	G(-2091,5192),N(-2090,5173,0.096331)	RS(0,0)	10
バスタオル1補正Y lidar(386,2969),19	G(-2091,5192),N(-2090,5173,0.096331)	RS(0,0)
バスタオル1補正X 無し lidar(386,2969),6	G(-2091,5192),N(-2090,5174,0.118354)	RS(0,0)	10
バスタオル1補正Y lidar(386,2969),19	G(-2091,5193),N(-2090,5174,0.118354)	RS(0,0)
バスタオル1補正X 無し lidar(385,2970),6	G(-2091,5193),N(-2090,5174,0.166662)	RS(0,0)	10
バスタオル1補正Y lidar(385,2970),20	G(-2091,5194),N(-2090,5174,0.166662)	RS(0,0)
バスタオル1補正X 無し lidar(385,2970),6	G(-2091,5194),N(-2091,5176,0.262282)	RS(0,0)	10
バスタオル1補正Y lidar(385,2970),20	G(-2091,5196),N(-2091,5176,0.262282)	RS(0,0)
バスタオル1補正X 無し lidar(397,2965),6	G(-2091,5196),N(-2090,5178,0.283904)	RS(0,0)	10
バスタオル1補正Y lidar(397,2965),15	G(-2091,5193),N(-2090,5178,0.283904)	RS(0,0)
バスタオル1補正X 無し lidar(397,2965),6	G(-2091,5193),N(-2090,5180,0.359453)	RS(0,0)	10
バスタオル1補正Y lidar(397,2965),15	G(-2091,5195),N(-2090,5180,0.359453)	RS(0,0)
バスタオル1補正X 無し lidar(397,2965),6	G(-2091,5195),N(-2091,5183,0.456774)	RS(0,0)	10
バスタオル1補正Y lidar(397,2965),15	G(-2091,5198),N(-2091,5183,0.456774)	RS(0,0)
バスタオル1補正X 無し lidar(390,2957),6	G(-2091,5198),N(-2091,5187,0.544451)	RS(0,0)	10
バスタオル1補正Y lidar(390,2957),7	G(-2091,5194),N(-2091,5187,0.544451)	RS(0,0)
バスタオル1補正X 無し lidar(390,2957),6	G(-2091,5194),N(-2091,5189,0.539292)	RS(0,0)	10
バスタオル1補正Y lidar(390,2957),7	G(-2091,5196),N(-2091,5189,0.539292)	RS(0,0)
バスタオル1補正X 無し lidar(396,2950),6	G(-2091,5196),N(-2091,5192,0.450847)	RS(0,0)	10
バスタオル1補正Y lidar(396,2950),0	G(-2091,5192),N(-2091,5192,0.450847)	RS(0,0)
バスタオル1補正X 無し lidar(396,2950),6	G(-2091,5192),N(-2092,5196,0.097786)	RS(0,0)	10
