11月20日20時39分	青 決勝
バスタオル1補正X 無し lidar(2174,2507),-38	G(-2063,5340),N(-2063,5668,5.678013)	RS(0,0)	6
バスタオル1補正X 無し lidar(2176,2531),-38	G(-2063,5340),N(-2061,5659,5.366001)	RS(0,0)	6
バスタオル1補正X 無し lidar(2176,2531),-38	G(-2063,5340),N(-2053,5638,3.974743)	RS(0,0)	6
バスタオル1補正X 無し lidar(2176,2531),-38	G(-2063,5340),N(-2048,5625,3.075886)	RS(0,0)	6
バスタオル1補正X 無し lidar(2156,2531),-38	G(-2063,5340),N(-2044,5610,2.144257)	RS(0,0)	6
バスタオル1補正X フェンス lidar(2156,2531),46	G(-1994,5340),N(-2040,5594,1.186890)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2138,2552),28	G(-2007,5340),N(-2035,5559,-0.489907)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2138,2552),28	G(-2005,5340),N(-2033,5541,-1.143805)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2130,2589),20	G(-2010,5340),N(-2030,5521,-1.625412)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2130,2589),20	G(-2010,5340),N(-2030,5502,-1.916606)	RS(0,0)	wait:0	6
バスタオル1補正X 無し lidar(2136,2631),20	G(-2010,5340),N(-2028,5463,-2.034996)	RS(0,0)	6
バスタオル1補正X フェンス lidar(2136,2631),26	G(-2001,5340),N(-2027,5445,-1.915884)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2136,2631),26	G(-2000,5340),N(-2026,5426,-1.674461)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2132,2698),22	G(-2002,5340),N(-2024,5391,-1.025064)	RS(0,0)	wait:0	6
バスタオル1補正X フェンス lidar(2132,2698),22	G(-2001,5340),N(-2023,5376,-0.730003)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2126,2754),16	G(-2007,5340),N(-2023,5363,-0.504444)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2126,2754),16	G(-2006,5340),N(-2022,5351,-0.295240)	RS(0,0)	wait:0	7
